"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"12799","3_30",3.09152731837673,NA,2.55,-0.541527318376735,NA,7,332962.585,6993313.789
"12800","3_30",2.45979522792536,NA,2.8,0.340204772074638,NA,8,332951.98,6993315.167
"12801","3_30",2.38578060790042,NA,2.2,-0.185780607900422,NA,9,332941.866,6993316.964
"12802","3_30",2.07536346673047,NA,2.05,-0.0253634667304694,NA,10,332932.859,6993319.772
"12803","3_30",1.57512136308835,NA,1.8,0.224878636911645,NA,11,332922.7,6993321.48
"12804","3_30",1.43100887965482,NA,0.8,-0.631008879654824,NA,12,332912.373,6993322.869
"12805","3_30",1.0060153686366,NA,0.95,-0.0560153686365961,NA,13,332902.534,6993323.998
"12806","3_30",0.99302472854907,NA,0.9,-0.0930247285490696,NA,14,332893.525,6993326.322
"12807","3_30",1.01207748076925,NA,0.85,-0.162077480769247,NA,15,332883.506,6993328.271
"12808","3_30",0.857373684706754,NA,1.05,0.192626315293246,NA,16,332873.585,6993329.972
"12809","3_30",1.09791260054498,NA,0.7,-0.397912600544982,NA,17,332863.701,6993331.885
"12810","3_30",1.22360945151852,NA,0,-1.22360945151852,NA,18,333015.369,6993324.023
"12811","3_30",1.68243394762716,NA,1.55,-0.132433947627157,NA,19,332995.003,6993328.256
"12812","3_30",1.21217504576317,NA,0.7,-0.512175045763169,NA,20,333005.523,6993327.185
"12813","3_30",2.62073205831822,NA,3.6,0.979267941681783,NA,21,332976.327,6993333.194
"12814","3_30",2.90350576245488,NA,3.5,0.596494237545118,NA,22,332956.873,6993337.775
"12815","3_30",2.57124712609566,NA,3.05,0.478752873904337,NA,23,332937.844,6993340.94
"12816","3_30",2.00318729353203,NA,1.75,-0.253187293532034,NA,24,332918.199,6993343.59
"12817","3_30",1.60131464051575,NA,1.25,-0.351314640515753,NA,25,332899.339,6993350.54
"12818","3_30",1.40737998356709,NA,1.5,0.0926200164329118,NA,26,332879.755,6993353.055
"12819","3_30",1.45106467642206,NA,1.75,0.298935323577944,NA,27,332860.509,6993356.709
"12820","3_30",1.86300816733759,NA,1.6,-0.263008167337592,NA,28,332865.94,6993375.153
"12821","3_30",1.90125867731798,NA,1.3,-0.601258677317976,NA,29,332885.685,6993372.82
"12822","3_30",2.2705856387193,NA,1.35,-0.920585638719304,NA,30,332905.726,6993369.789
"12823","3_30",2.34081776338484,NA,3.8,1.45918223661516,NA,31,332924.816,6993365.195
"12824","3_30",2.89474230407408,NA,3.7,0.805257695925918,NA,32,332943.75,6993360.927
"12825","3_30",2.94913937229617,NA,3.6,0.650860627703834,NA,33,332961.958,6993357.022
"12826","3_30",2.89361977317129,NA,2.5,-0.393619773171286,NA,34,332981.786,6993352.227
"12827","3_30",1.52616007126194,NA,3.65,2.12383992873806,NA,35,332995.24,6993349.607
"12828","3_30",3.3151168160574,NA,1.35,-1.9651168160574,NA,36,333001.556,6993349.122
"12829","3_30",1.76718057552024,NA,1.1,-0.667180575520239,NA,37,333008.536,6993367.262
"12830","3_30",1.76019631255319,NA,1.55,-0.210196312553189,NA,38,332998.326,6993368.525
"12831","3_30",2.16150672355278,NA,4.05,1.88849327644722,NA,39,332978.99,6993373.792
"12832","3_30",2.73930121125027,NA,2.2,-0.539301211250269,NA,40,332959.235,6993378.042
"12833","3_30",2.74456644060755,NA,1.9,-0.844566440607546,NA,41,332940.802,6993384.692
"12834","3_30",2.50487313648063,NA,3,0.495126863519367,NA,42,332922.183,6993389.868
"12835","3_30",2.4656760634743,NA,3.25,0.784323936525696,NA,43,332903.15,6993394.332
"12836","3_30",2.42500948755936,NA,3.35,0.924990512440639,NA,44,332883.801,6993398.48
"12837","3_30",2.39102578702776,NA,3.2,0.808974212972245,NA,45,332864.88,6993402.784
"12838","3_30",0.705744971694409,NA,2.15,1.44425502830559,NA,46,333003.574,6993387.984
"12839","3_30",2.11182835776374,NA,0.5,-1.61182835776374,NA,47,333009.572,6993390.618
"12840","3_30",2.3231125166475,NA,1.65,-0.673112516647504,NA,48,332984.569,6993390.617
"12841","3_30",2.48889524231839,NA,2.05,-0.438895242318394,NA,49,332965.091,6993394.611
"12842","3_30",2.41598115650056,NA,2.7,0.284018843499437,NA,50,332946.726,6993400.776
"12843","3_30",2.72604831187849,NA,2.2,-0.52604831187849,NA,51,332928.236,6993406.189
"12844","3_30",2.6858894203128,NA,2.45,-0.235889420312796,NA,52,332908.278,6993407.02
"12845","3_30",2.32398192117078,NA,2.2,-0.123981921170776,NA,53,332890.86,6993416.915
"12846","3_30",2.18357382507234,NA,2.25,0.0664261749276593,NA,54,332871.585,6993422.576
"12847","3_30",2.09326092396309,NA,1.1,-0.993260923963086,NA,55,332990.844,6993409.799
"12848","3_30",2.22613253202824,NA,3.2,0.973867467971762,NA,56,332971.477,6993413.562
"12849","3_30",2.8985145669749,NA,2.4,-0.498514566974905,NA,57,332952.84,6993418.008
"12850","3_30",2.5968317938414,NA,2.95,0.3531682061586,NA,58,332932.973,6993421.56
"12851","3_30",2.51581652570596,NA,2.25,-0.265816525705959,NA,59,332912.909,6993425.689
"12852","3_30",2.23027617129706,NA,1.95,-0.280276171297063,NA,60,332893.559,6993429.702
"12853","3_30",2.18187613401893,NA,1.95,-0.231876134018925,NA,61,332874.126,6993434.165
"12854","3_30",1.79331505508568,NA,1.35,-0.443315055085677,NA,62,332995.759,6993428.836
"12855","3_30",2.49043644829432,NA,2.75,0.25956355170568,NA,63,332976.461,6993433.863
"12856","3_30",2.95569991491531,NA,4.3,1.34430008508469,NA,64,332957.277,6993438.735
"12857","3_30",3.10643965116979,NA,3.6,0.493560348830215,NA,65,332938.437,6993443.658
"12858","3_30",2.59780658356036,NA,3,0.402193416439641,NA,66,332919.52,6993448.636
"12859","3_30",2.39780250244803,NA,1.2,-1.19780250244803,NA,67,332900.449,6993453.558
"12860","3_30",2.0720313247424,NA,1,-1.0720313247424,NA,68,332881.112,6993459.032
"12861","3_30",1.97722518558725,NA,1.75,-0.227225185587254,NA,69,332862.321,6993465.713
"12862","3_30",2.00858652595159,NA,0,-2.00858652595159,NA,70,333005.526,6993446.035
"12863","3_30",0.269368998888719,NA,2.05,1.78063100111128,NA,71,332999.455,6993447.978
"12864","3_30",2.6135831959282,NA,2,-0.613583195928197,NA,72,332979.971,6993452.49
"12865","3_30",2.82079591830785,NA,4.4,1.57920408169215,NA,73,332961.164,6993457.78
"12866","3_30",3.11783578694809,NA,3.2,0.0821642130519096,NA,74,332942.4,6993462.425
"12867","3_30",2.71779422844674,NA,2.8,0.0822057715532609,NA,75,332922.59,6993467.475
"12868","3_30",2.24732313783003,NA,2.95,0.702676862169965,NA,76,332903.677,6993472.764
"12869","3_30",2.0783719868348,NA,2.25,0.171628013165203,NA,77,332883.774,6993477.795
"12870","3_30",1.91899810492225,NA,2.4,0.481001895077753,NA,78,332864.707,6993483.444
"12871","3_30",1.71009049690074,NA,0.65,-1.06009049690074,NA,79,333005.771,6993466.584
"12872","3_30",2.031507298437,NA,2.95,0.918492701563001,NA,80,332986.665,6993471.575
"12873","3_30",2.60541817360968,NA,2.65,0.044581826390321,NA,81,332967.932,6993476.518
"12874","3_30",2.48355073537417,NA,2.95,0.466449264625831,NA,82,332948.425,6993481.493
"12875","3_30",2.32513817462889,NA,2.8,0.474861825371108,NA,83,332929.181,6993486.454
"12876","3_30",2.16032190417426,NA,2.95,0.789678095825736,NA,84,332910.146,6993491.432
"12877","3_30",1.93370124294789,NA,2.6,0.666298757052111,NA,85,332890.934,6993496.243
"12878","3_30",2.04628236508299,NA,1.8,-0.246282365082987,NA,86,332872.36,6993501.307
"12879","3_30",1.35308275725459,NA,0.8,-0.553082757254588,NA,87,333011.603,6993485.354
"12880","3_30",1.55996477049571,NA,3,1.44003522950429,NA,88,332992.414,6993490.146
"12881","3_30",2.13961230515683,NA,1.6,-0.539612305156826,NA,89,332973.303,6993495.257
"12882","3_30",1.57523993384017,NA,1.8,0.224760066159831,NA,90,332954.286,6993500.233
"12883","3_30",1.71069380239034,NA,1.15,-0.560693802390342,NA,91,332935.197,6993505.211
"12884","3_30",1.56550786464453,NA,1.45,-0.115507864644535,NA,92,332916.086,6993510.258
"12885","3_30",1.68591130736817,NA,0.65,-1.03591130736817,NA,93,332896.901,6993515.355
"12886","3_30",1.50601739662116,NA,1.8,0.293982603378843,NA,94,332878.054,6993520.313
"12887","3_30",1.77284998107109,NA,1.55,-0.222849981071088,NA,95,332859.221,6993525.74
"12888","3_30",0.803607263453147,NA,0,-0.803607263453147,NA,96,333013.72,6993504.711
"12889","3_30",0.00901265530206571,NA,0.8,0.790987344697934,NA,97,333011.456,6993504.993
"12890","3_30",1.46532975286702,NA,1.4,-0.0653297528670169,NA,98,332993.915,6993508.363
"12891","3_30",1.64924173375808,NA,0,-1.64924173375808,NA,99,332955.729,6993516.75
"12892","3_30",1.2221678298838,NA,1,-0.222167829883795,NA,100,332936.903,6993521.366
"12893","3_30",1.34173559811187,NA,1.05,-0.291735598111869,NA,101,332917.427,6993526.003
"12894","3_30",1.25482702689268,NA,0.95,-0.304827026892679,NA,102,332899.095,6993531.915
"12895","3_30",1.06272950561554,NA,0.45,-0.612729505615542,NA,103,332874.43,6993310.218
"12896","3_30",1.0471439892015,NA,1,-0.0471439892015013,NA,104,332893.395,6993303.912
"12897","3_35",1.35438822917343,NA,1.2,-0.154388229173426,NA,1,333018.618,6993304.537
"12898","3_35",1.86698308395012,NA,1.2,-0.66698308395012,NA,2,333009.211,6993305.666
"12899","3_35",2.1107370193747,NA,2.7,0.589262980625305,NA,3,332999.395,6993306.897
"12900","3_35",2.71854234883461,NA,2.75,0.0314576511653915,NA,4,332991.182,6993308.631
"12901","3_35",2.916217565939,NA,3.2,0.283782434061002,NA,5,332982.212,6993310.261
"12902","3_35",2.8052817428644,NA,3.6,0.794718257135602,NA,6,332972.505,6993312.05
"12903","3_35",3.08356855979248,NA,2.55,-0.533568559792477,NA,7,332962.585,6993313.789
"12904","3_35",2.45352154764331,NA,2.8,0.346478452356693,NA,8,332951.98,6993315.167
"12905","3_35",2.38188507224136,NA,2.2,-0.181885072241363,NA,9,332941.866,6993316.964
"12906","3_35",2.07479810311142,NA,2.05,-0.0247981031114159,NA,10,332932.859,6993319.772
"12907","3_35",1.58082073607207,NA,1.8,0.219179263927928,NA,11,332922.7,6993321.48
"12908","3_35",1.43517466478079,NA,0.8,-0.635174664780787,NA,12,332912.373,6993322.869
"12909","3_35",1.01052414051171,NA,0.95,-0.0605241405117096,NA,13,332902.534,6993323.998
"12910","3_35",0.997833485765553,NA,0.9,-0.0978334857655528,NA,14,332893.525,6993326.322
"12911","3_35",1.01647368761456,NA,0.85,-0.166473687614561,NA,15,332883.506,6993328.271
"12912","3_35",0.861721413546353,NA,1.05,0.188278586453647,NA,16,332873.585,6993329.972
"12913","3_35",1.10242835719237,NA,0.7,-0.402428357192372,NA,17,332863.701,6993331.885
"12914","3_35",1.22812647001493,NA,0,-1.22812647001493,NA,18,333015.369,6993324.023
"12915","3_35",1.68413807438085,NA,1.55,-0.134138074380852,NA,19,332995.003,6993328.256
"12916","3_35",1.215186535591,NA,0.7,-0.515186535591001,NA,20,333005.523,6993327.185
"12917","3_35",2.60213704352496,NA,3.6,0.997862956475038,NA,21,332976.327,6993333.194
"12918","3_35",2.87537817065694,NA,3.5,0.624621829343055,NA,22,332956.873,6993337.775
"12919","3_35",2.55877372949388,NA,3.05,0.491226270506122,NA,23,332937.844,6993340.94
"12920","3_35",2.01563376026306,NA,1.75,-0.265633760263064,NA,24,332918.199,6993343.59
"12921","3_35",1.61384128941369,NA,1.25,-0.363841289413689,NA,25,332899.339,6993350.54
"12922","3_35",1.42126804799113,NA,1.5,0.0787319520088741,NA,26,332879.755,6993353.055
"12923","3_35",1.46425233232402,NA,1.75,0.285747667675981,NA,27,332860.509,6993356.709
"12924","3_35",1.86513040579477,NA,1.6,-0.265130405794771,NA,28,332865.94,6993375.153
"12925","3_35",1.90825441047773,NA,1.3,-0.608254410477727,NA,29,332885.685,6993372.82
"12926","3_35",2.27422723936516,NA,1.35,-0.924227239365159,NA,30,332905.726,6993369.789
"12927","3_35",2.34030314714889,NA,3.8,1.45969685285111,NA,31,332924.816,6993365.195
"12928","3_35",2.86358866121896,NA,3.7,0.836411338781038,NA,32,332943.75,6993360.927
"12929","3_35",2.90509128797328,NA,3.6,0.694908712026724,NA,33,332961.958,6993357.022
"12930","3_35",2.88201583830318,NA,2.5,-0.38201583830318,NA,34,332981.786,6993352.227
"12931","3_35",1.52853185476547,NA,3.65,2.12146814523453,NA,35,332995.24,6993349.607
"12932","3_35",3.31303832463549,NA,1.35,-1.96303832463549,NA,36,333001.556,6993349.122
"12933","3_35",1.76950352124799,NA,1.1,-0.669503521247993,NA,37,333008.536,6993367.262
"12934","3_35",1.76793814606249,NA,1.55,-0.217938146062495,NA,38,332998.326,6993368.525
"12935","3_35",2.17248795678395,NA,4.05,1.87751204321605,NA,39,332978.99,6993373.792
"12936","3_35",2.72400282479952,NA,2.2,-0.524002824799521,NA,40,332959.235,6993378.042
"12937","3_35",2.74365049978298,NA,1.9,-0.84365049978298,NA,41,332940.802,6993384.692
"12938","3_35",2.4935874717115,NA,3,0.506412528288504,NA,42,332922.183,6993389.868
"12939","3_35",2.46087827807165,NA,3.25,0.789121721928352,NA,43,332903.15,6993394.332
"12940","3_35",2.4168844378578,NA,3.35,0.933115562142202,NA,44,332883.801,6993398.48
"12941","3_35",2.38777558243929,NA,3.2,0.812224417560713,NA,45,332864.88,6993402.784
"12942","3_35",0.709721757689954,NA,2.15,1.44027824231005,NA,46,333003.574,6993387.984
"12943","3_35",2.11374548879748,NA,0.5,-1.61374548879748,NA,47,333009.572,6993390.618
"12944","3_35",2.32352030223526,NA,1.65,-0.673520302235262,NA,48,332984.569,6993390.617
"12945","3_35",2.49796363077815,NA,2.05,-0.447963630778145,NA,49,332965.091,6993394.611
"12946","3_35",2.41782618454437,NA,2.7,0.282173815455626,NA,50,332946.726,6993400.776
"12947","3_35",2.71372170067509,NA,2.2,-0.513721700675088,NA,51,332928.236,6993406.189
"12948","3_35",2.68381602411594,NA,2.45,-0.233816024115943,NA,52,332908.278,6993407.02
"12949","3_35",2.33177314591091,NA,2.2,-0.131773145910907,NA,53,332890.86,6993416.915
"12950","3_35",2.18730763866322,NA,2.25,0.0626923613367802,NA,54,332871.585,6993422.576
"12951","3_35",2.10126904687191,NA,1.1,-1.00126904687191,NA,55,332990.844,6993409.799
"12952","3_35",2.23262003788498,NA,3.2,0.967379962115016,NA,56,332971.477,6993413.562
"12953","3_35",2.88179990431986,NA,2.4,-0.48179990431986,NA,57,332952.84,6993418.008
"12954","3_35",2.5927137758729,NA,2.95,0.357286224127097,NA,58,332932.973,6993421.56
"12955","3_35",2.51580022314898,NA,2.25,-0.265800223148979,NA,59,332912.909,6993425.689
"12956","3_35",2.24078732886005,NA,1.95,-0.290787328860049,NA,60,332893.559,6993429.702
"12957","3_35",2.18166733800649,NA,1.95,-0.23166733800649,NA,61,332874.126,6993434.165
"12958","3_35",1.79556019400105,NA,1.35,-0.445560194001046,NA,62,332995.759,6993428.836
"12959","3_35",2.48670427935298,NA,2.75,0.263295720647017,NA,63,332976.461,6993433.863
"12960","3_35",2.95007422505427,NA,4.3,1.34992577494573,NA,64,332957.277,6993438.735
"12961","3_35",3.07208160257519,NA,3.6,0.527918397424808,NA,65,332938.437,6993443.658
"12962","3_35",2.59406813104459,NA,3,0.405931868955407,NA,66,332919.52,6993448.636
"12963","3_35",2.39719275599855,NA,1.2,-1.19719275599855,NA,67,332900.449,6993453.558
"12964","3_35",2.07977129374623,NA,1,-1.07977129374623,NA,68,332881.112,6993459.032
"12965","3_35",1.97591707386339,NA,1.75,-0.225917073863388,NA,69,332862.321,6993465.713
"12966","3_35",2.00916516182141,NA,0,-2.00916516182141,NA,70,333005.526,6993446.035
"12967","3_35",0.273347671890271,NA,2.05,1.77665232810973,NA,71,332999.455,6993447.978
"12968","3_35",2.59680337310513,NA,2,-0.59680337310513,NA,72,332979.971,6993452.49
"12969","3_35",2.80284483354533,NA,4.4,1.59715516645467,NA,73,332961.164,6993457.78
"12970","3_35",3.09307883550537,NA,3.2,0.106921164494631,NA,74,332942.4,6993462.425
"12971","3_35",2.70509676672903,NA,2.8,0.0949032332709692,NA,75,332922.59,6993467.475
"12972","3_35",2.2395532349666,NA,2.95,0.710446765033404,NA,76,332903.677,6993472.764
"12973","3_35",2.08922774889464,NA,2.25,0.160772251105365,NA,77,332883.774,6993477.795
"12974","3_35",1.92354847835434,NA,2.4,0.476451521645656,NA,78,332864.707,6993483.444
"12975","3_35",1.71899334200093,NA,0.65,-1.06899334200093,NA,79,333005.771,6993466.584
"12976","3_35",2.03264781464541,NA,2.95,0.917352185354589,NA,80,332986.665,6993471.575
"12977","3_35",2.59234233994027,NA,2.65,0.0576576600597325,NA,81,332967.932,6993476.518
"12978","3_35",2.45867650615619,NA,2.95,0.491323493843811,NA,82,332948.425,6993481.493
"12979","3_35",2.32261284439914,NA,2.8,0.477387155600864,NA,83,332929.181,6993486.454
"12980","3_35",2.17097579991189,NA,2.95,0.779024200088115,NA,84,332910.146,6993491.432
"12981","3_35",1.9448980841925,NA,2.6,0.655101915807496,NA,85,332890.934,6993496.243
"12982","3_35",2.05271109650605,NA,1.8,-0.252711096506052,NA,86,332872.36,6993501.307
"12983","3_35",1.36055432939864,NA,0.8,-0.560554329398638,NA,87,333011.603,6993485.354
"12984","3_35",1.56521755458241,NA,3,1.43478244541759,NA,88,332992.414,6993490.146
"12985","3_35",2.13910262484218,NA,1.6,-0.539102624842181,NA,89,332973.303,6993495.257
"12986","3_35",1.57505981035444,NA,1.8,0.224940189645562,NA,90,332954.286,6993500.233
"12987","3_35",1.70104917617323,NA,1.15,-0.551049176173225,NA,91,332935.197,6993505.211
"12988","3_35",1.57320083940376,NA,1.45,-0.123200839403762,NA,92,332916.086,6993510.258
"12989","3_35",1.69131589539652,NA,0.65,-1.04131589539652,NA,93,332896.901,6993515.355
"12990","3_35",1.51529983640241,NA,1.8,0.284700163597588,NA,94,332878.054,6993520.313
"12991","3_35",1.78520957496566,NA,1.55,-0.235209574965656,NA,95,332859.221,6993525.74
"12992","3_35",0.803667590382771,NA,0,-0.803667590382771,NA,96,333013.72,6993504.711
"12993","3_35",0.00909716046455304,NA,0.8,0.790902839535447,NA,97,333011.456,6993504.993
"12994","3_35",1.46941637984881,NA,1.4,-0.0694163798488083,NA,98,332993.915,6993508.363
"12995","3_35",1.6489453771961,NA,0,-1.6489453771961,NA,99,332955.729,6993516.75
"12996","3_35",1.22873743077869,NA,1,-0.228737430778692,NA,100,332936.903,6993521.366
"12997","3_35",1.34505262045065,NA,1.05,-0.29505262045065,NA,101,332917.427,6993526.003
"12998","3_35",1.26420305075258,NA,0.95,-0.314203050752584,NA,102,332899.095,6993531.915
"12999","3_35",1.07356474168536,NA,0.45,-0.623564741685355,NA,103,332874.43,6993310.218
"13000","3_35",1.06281554120933,NA,1,-0.0628155412093305,NA,104,332893.395,6993303.912
"13001","3_40",1.35526753913022,NA,1.2,-0.155267539130217,NA,1,333018.618,6993304.537
"13002","3_40",1.86696009396259,NA,1.2,-0.66696009396259,NA,2,333009.211,6993305.666
"13003","3_40",2.11037353194271,NA,2.7,0.589626468057293,NA,3,332999.395,6993306.897
"13004","3_40",2.71696138312852,NA,2.75,0.0330386168714782,NA,4,332991.182,6993308.631
"13005","3_40",2.91407408972549,NA,3.2,0.285925910274508,NA,5,332982.212,6993310.261
"13006","3_40",2.80172674371631,NA,3.6,0.798273256283688,NA,6,332972.505,6993312.05
"13007","3_40",3.07880294064963,NA,2.55,-0.528802940649634,NA,7,332962.585,6993313.789
"13008","3_40",2.4499631324084,NA,2.8,0.350036867591601,NA,8,332951.98,6993315.167
"13009","3_40",2.37881804327847,NA,2.2,-0.178818043278473,NA,9,332941.866,6993316.964
"13010","3_40",2.07408468187762,NA,2.05,-0.0240846818776213,NA,10,332932.859,6993319.772
"13011","3_40",1.58179200466392,NA,1.8,0.218207995336077,NA,11,332922.7,6993321.48
"13012","3_40",1.44003157032065,NA,0.8,-0.640031570320646,NA,12,332912.373,6993322.869
"13013","3_40",1.01477951747736,NA,0.95,-0.0647795174773613,NA,13,332902.534,6993323.998
"13014","3_40",1.00135310657718,NA,0.9,-0.101353106577176,NA,14,332893.525,6993326.322
"13015","3_40",1.01952421280061,NA,0.85,-0.169524212800613,NA,15,332883.506,6993328.271
"13016","3_40",0.864693360836918,NA,1.05,0.185306639163082,NA,16,332873.585,6993329.972
"13017","3_40",1.10705978985377,NA,0.7,-0.407059789853772,NA,17,332863.701,6993331.885
"13018","3_40",1.22907090345063,NA,0,-1.22907090345063,NA,18,333015.369,6993324.023
"13019","3_40",1.68515245494847,NA,1.55,-0.135152454948471,NA,19,332995.003,6993328.256
"13020","3_40",1.21690517338552,NA,0.7,-0.516905173385519,NA,20,333005.523,6993327.185
"13021","3_40",2.5964231990772,NA,3.6,1.0035768009228,NA,21,332976.327,6993333.194
"13022","3_40",2.85124911456117,NA,3.5,0.648750885438825,NA,22,332956.873,6993337.775
"13023","3_40",2.5460109868704,NA,3.05,0.503989013129602,NA,23,332937.844,6993340.94
"13024","3_40",2.02967696084501,NA,1.75,-0.27967696084501,NA,24,332918.199,6993343.59
"13025","3_40",1.62449949170987,NA,1.25,-0.374499491709874,NA,25,332899.339,6993350.54
"13026","3_40",1.43263813635499,NA,1.5,0.0673618636450131,NA,26,332879.755,6993353.055
"13027","3_40",1.47032450825615,NA,1.75,0.279675491743847,NA,27,332860.509,6993356.709
"13028","3_40",1.86984857397963,NA,1.6,-0.26984857397963,NA,28,332865.94,6993375.153
"13029","3_40",1.91295476575679,NA,1.3,-0.612954765756789,NA,29,332885.685,6993372.82
"13030","3_40",2.26324556254575,NA,1.35,-0.913245562545745,NA,30,332905.726,6993369.789
"13031","3_40",2.33427322093485,NA,3.8,1.46572677906515,NA,31,332924.816,6993365.195
"13032","3_40",2.85039636936003,NA,3.7,0.849603630639971,NA,32,332943.75,6993360.927
"13033","3_40",2.87712570109841,NA,3.6,0.722874298901587,NA,33,332961.958,6993357.022
"13034","3_40",2.87408448234312,NA,2.5,-0.374084482343117,NA,34,332981.786,6993352.227
"13035","3_40",1.52944361117791,NA,3.65,2.12055638882209,NA,35,332995.24,6993349.607
"13036","3_40",3.31163609033448,NA,1.35,-1.96163609033448,NA,36,333001.556,6993349.122
"13037","3_40",1.77597789206324,NA,1.1,-0.675977892063236,NA,37,333008.536,6993367.262
"13038","3_40",1.77058240260727,NA,1.55,-0.220582402607275,NA,38,332998.326,6993368.525
"13039","3_40",2.17671479405077,NA,4.05,1.87328520594923,NA,39,332978.99,6993373.792
"13040","3_40",2.71657821832414,NA,2.2,-0.516578218324144,NA,40,332959.235,6993378.042
"13041","3_40",2.7295618054764,NA,1.9,-0.829561805476398,NA,41,332940.802,6993384.692
"13042","3_40",2.48066790273374,NA,3,0.519332097266264,NA,42,332922.183,6993389.868
"13043","3_40",2.4501536719922,NA,3.25,0.799846328007799,NA,43,332903.15,6993394.332
"13044","3_40",2.41442749925853,NA,3.35,0.935572500741467,NA,44,332883.801,6993398.48
"13045","3_40",2.38441277441488,NA,3.2,0.815587225585124,NA,45,332864.88,6993402.784
"13046","3_40",0.715104429648662,NA,2.15,1.43489557035134,NA,46,333003.574,6993387.984
"13047","3_40",2.114383884589,NA,0.5,-1.614383884589,NA,47,333009.572,6993390.618
"13048","3_40",2.32322360990642,NA,1.65,-0.673223609906418,NA,48,332984.569,6993390.617
"13049","3_40",2.48808970383953,NA,2.05,-0.438089703839531,NA,49,332965.091,6993394.611
"13050","3_40",2.40240922741222,NA,2.7,0.297590772587784,NA,50,332946.726,6993400.776
"13051","3_40",2.70651627397036,NA,2.2,-0.50651627397036,NA,51,332928.236,6993406.189
"13052","3_40",2.68663608818419,NA,2.45,-0.236636088184186,NA,52,332908.278,6993407.02
"13053","3_40",2.33306889925001,NA,2.2,-0.133068899250012,NA,53,332890.86,6993416.915
"13054","3_40",2.18816931382202,NA,2.25,0.0618306861779803,NA,54,332871.585,6993422.576
"13055","3_40",2.1119617311991,NA,1.1,-1.0119617311991,NA,55,332990.844,6993409.799
"13056","3_40",2.23964920353328,NA,3.2,0.960350796466716,NA,56,332971.477,6993413.562
"13057","3_40",2.86756465995312,NA,2.4,-0.467564659953115,NA,57,332952.84,6993418.008
"13058","3_40",2.59831568457295,NA,2.95,0.351684315427053,NA,58,332932.973,6993421.56
"13059","3_40",2.51534485325969,NA,2.25,-0.265344853259691,NA,59,332912.909,6993425.689
"13060","3_40",2.23827083549141,NA,1.95,-0.288270835491412,NA,60,332893.559,6993429.702
"13061","3_40",2.1822093345509,NA,1.95,-0.232209334550901,NA,61,332874.126,6993434.165
"13062","3_40",1.80015264466218,NA,1.35,-0.450152644662177,NA,62,332995.759,6993428.836
"13063","3_40",2.47996307069632,NA,2.75,0.270036929303684,NA,63,332976.461,6993433.863
"13064","3_40",2.94037890830112,NA,4.3,1.35962109169888,NA,64,332957.277,6993438.735
"13065","3_40",3.04568505352368,NA,3.6,0.554314946476321,NA,65,332938.437,6993443.658
"13066","3_40",2.58205870239419,NA,3,0.417941297605807,NA,66,332919.52,6993448.636
"13067","3_40",2.38780297333531,NA,1.2,-1.18780297333531,NA,67,332900.449,6993453.558
"13068","3_40",2.07492747792455,NA,1,-1.07492747792455,NA,68,332881.112,6993459.032
"13069","3_40",1.98713538013819,NA,1.75,-0.23713538013819,NA,69,332862.321,6993465.713
"13070","3_40",2.00829971976818,NA,0,-2.00829971976818,NA,70,333005.526,6993446.035
"13071","3_40",0.275459125373068,NA,2.05,1.77454087462693,NA,71,332999.455,6993447.978
"13072","3_40",2.595372650748,NA,2,-0.595372650747996,NA,72,332979.971,6993452.49
"13073","3_40",2.78384863053974,NA,4.4,1.61615136946026,NA,73,332961.164,6993457.78
"13074","3_40",3.0586776343691,NA,3.2,0.141322365630903,NA,74,332942.4,6993462.425
"13075","3_40",2.69583851357641,NA,2.8,0.104161486423585,NA,75,332922.59,6993467.475
"13076","3_40",2.24259082254894,NA,2.95,0.707409177451065,NA,76,332903.677,6993472.764
"13077","3_40",2.09230079432799,NA,2.25,0.157699205672011,NA,77,332883.774,6993477.795
"13078","3_40",1.92748581723963,NA,2.4,0.472514182760372,NA,78,332864.707,6993483.444
"13079","3_40",1.71990122547159,NA,0.65,-1.06990122547159,NA,79,333005.771,6993466.584
"13080","3_40",2.02916707760079,NA,2.95,0.920832922399209,NA,80,332986.665,6993471.575
"13081","3_40",2.58685970083683,NA,2.65,0.0631402991631682,NA,81,332967.932,6993476.518
"13082","3_40",2.44721313429255,NA,2.95,0.502786865707455,NA,82,332948.425,6993481.493
"13083","3_40",2.31750669426848,NA,2.8,0.482493305731515,NA,83,332929.181,6993486.454
"13084","3_40",2.17178103523801,NA,2.95,0.778218964761994,NA,84,332910.146,6993491.432
"13085","3_40",1.94961320490243,NA,2.6,0.650386795097568,NA,85,332890.934,6993496.243
"13086","3_40",2.05881597821824,NA,1.8,-0.258815978218238,NA,86,332872.36,6993501.307
"13087","3_40",1.36485849390351,NA,0.8,-0.564858493903508,NA,87,333011.603,6993485.354
"13088","3_40",1.5669926187136,NA,3,1.4330073812864,NA,88,332992.414,6993490.146
"13089","3_40",2.1399469714675,NA,1.6,-0.539946971467499,NA,89,332973.303,6993495.257
"13090","3_40",1.57674162206892,NA,1.8,0.223258377931077,NA,90,332954.286,6993500.233
"13091","3_40",1.70652459970492,NA,1.15,-0.556524599704916,NA,91,332935.197,6993505.211
"13092","3_40",1.57442717247908,NA,1.45,-0.124427172479085,NA,92,332916.086,6993510.258
