"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"3413","3_30",0.70751081740954,NA,0.94,0.23248918259046,NA,32,-25199.0729038136,6859283.9169239
"3414","3_30",0.90695918203514,NA,0.74,-0.16695918203514,NA,33,-25191.3392704617,6859302.29334053
"3415","3_30",0.976524446927071,NA,0.38,-0.596524446927071,NA,34,-25186.3035844427,6859322.1010684
"3416","3_30",1.11514240974065,NA,0.28,-0.835142409740655,NA,35,-25178.1178308248,6859341.31277972
"3417","3_30",1.39674587746261,NA,1.62,0.22325412253739,NA,36,-25169.750930662,6859359.59212015
"3418","3_30",1.38708905847711,NA,1,-0.387089058477114,NA,37,-25161.6838476773,6859378.03050637
"3419","3_30",0.833653242005413,NA,0.58,-0.253653242005413,NA,38,-25155.7261600571,6859396.45305655
"3420","3_30",1.10754937140779,NA,0.46,-0.647549371407786,NA,39,-25183.2090774062,6859400.77958134
"3421","3_30",0.821177440497195,NA,0.57,-0.251177440497195,NA,40,-25176.0660194027,6859420.94266527
"3422","3_30",1.10170409053056,NA,1.63,0.528295909469444,NA,41,-25195.97593388,6859383.40101346
"3423","3_30",1.69762165272068,NA,0.85,-0.847621652720683,NA,42,-25201.9846537038,6859364.64708425
"3424","3_30",1.21898570369197,NA,2.82,1.60101429630803,NA,43,-25206.7734744295,6859344.68843988
"3425","3_30",0.837008089765232,NA,0.53,-0.307008089765232,NA,44,-25182.0761040789,6859266.15900789
"3426","3_30",0.910260492624733,NA,0.86,-0.0502604926247332,NA,45,-25171.9920827579,6859285.41894994
"3427","3_30",0.744188777108914,NA,1.59,0.845811222891086,NA,46,-25169.0170775146,6859305.88182585
"3428","3_30",0.891649063930471,NA,0.73,-0.161649063930471,NA,47,-25165.46144164,6859326.25568723
"3429","3_30",1.08326964781194,NA,0.96,-0.123269647811937,NA,48,-25160.8253062585,6859345.22007078
"3430","3_30",1.16482830075652,NA,2.22,1.05517169924348,NA,49,-25158.3970367096,6859365.9929144
"3431","3_30",1.02695516462916,NA,0.76,-0.26695516462916,NA,50,-25148.8292407929,6859383.29664277
"3432","3_30",0.830039461994724,NA,0.59,-0.240039461994724,NA,51,-25143.1453966177,6859403.457313
"3433","3_30",0.760442446788018,NA,1.13,0.369557553211981,NA,52,-25124.8337287663,6859401.3285594
"3434","3_30",1.09034748891154,NA,0.85,-0.240347488911536,NA,53,-25128.7835191356,6859382.25895523
"3435","3_30",0.885728209441499,NA,2.31,1.4242717905585,NA,54,-25133.4683342887,6859362.6235773
"3436","3_30",1.10284695821083,NA,0.53,-0.572846958210826,NA,55,-25136.5208192599,6859343.41641628
"3437","3_30",0.668962927971337,NA,0.94,0.271037072028663,NA,56,-25139.1360679435,6859324.59452851
"3438","3_30",0.670782405261767,NA,0.58,-0.0907824052617674,NA,57,-25138.7973671309,6859305.65903278
"3439","3_30",0.61149889365285,NA,0.54,-0.0714988936528498,NA,58,-25138.5054821696,6859285.71304075
"3440","3_30",0.570537949057811,NA,0.32,-0.250537949057811,NA,59,-25120.0642702932,6859294.64594128
"3441","3_30",0.644692827135412,NA,0.31,-0.334692827135412,NA,60,-25120.901015184,6859314.56236083
"3442","3_30",0.751034673262031,NA,0.51,-0.241034673262031,NA,61,-25118.7101229852,6859333.7885188
"3443","3_30",0.626888642825295,NA,1.06,0.433111357174705,NA,62,-25109.7231270965,6859351.18135908
"3444","3_30",0.755231554265559,NA,0.75,-0.00523155426555877,NA,63,-25105.473702523,6859370.09195859
"3445","3_30",0.915255157298684,NA,0.31,-0.605255157298684,NA,64,-25101.1794112041,6859390.35258165
"3446","3_30",0.714864217774703,NA,1.07,0.355135782225297,NA,65,-25083.755348267,6859380.67101964
"3447","3_30",0.856783286410645,NA,1.02,0.163216713589355,NA,66,-25068.0955025597,6859384.15052271
"3448","3_30",0.929400376480584,NA,0.54,-0.389400376480584,NA,67,-25044.1885929066,6859387.15753791
"3449","3_30",0.810682766070443,NA,0.36,-0.450682766070443,NA,68,-25090.6418498525,6859361.82542003
"3450","3_30",0.912171751880452,NA,0.52,-0.392171751880452,NA,69,-25100.6584503207,6859346.17343104
"3451","3_69",1.69758308251444,NA,1.92,0.222416917485556,NA,1,-25280.1736794519,6859376.52279135
"3452","3_69",0.992527771804391,NA,1.52,0.527472228195609,NA,2,-25279.216706126,6859396.5036215
"3453","3_69",1.02954584089244,NA,0.38,-0.649545840892445,NA,3,-25278.1241740288,6859417.3682769
"3454","3_69",0.832342735118498,NA,1.08,0.247657264881503,NA,4,-25275.1842312092,6859437.9496435
"3455","3_69",0.844120140224876,NA,0.67,-0.174120140224876,NA,5,-25277.5674292982,6859457.99037469
"3456","3_69",0.977017917610791,NA,0.32,-0.657017917610791,NA,6,-25298.3283242715,6859455.06791894
"3457","3_69",0.721344421602537,NA,1.22,0.498655578397463,NA,7,-25295.0668296764,6859435.11861719
"3458","3_69",0.875327434193069,NA,0.57,-0.30532743419307,NA,8,-25293.7523458396,6859414.45021317
"3459","3_69",1.41156867956004,NA,0.59,-0.821568679560036,NA,9,-25292.0025160508,6859394.50659241
"3460","3_69",1.70964896332818,NA,1.88,0.170351036671819,NA,10,-25289.9509099945,6859374.06439918
"3461","3_69",1.63600952868077,NA,1.65,0.0139904713192336,NA,11,-25278.1089421393,6859356.87014427
"3462","3_69",1.2393557595677,NA,1.33,0.0906442404323036,NA,12,-25278.6474936422,6859337.50361731
"3463","3_69",0.781716408997435,NA,0.37,-0.411716408997435,NA,13,-25281.2048280087,6859317.65511798
"3464","3_69",0.539321334965181,NA,0.56,0.0206786650348193,NA,14,-25280.6819560147,6859306.26732239
"3465","3_69",0.806734727896723,NA,0.4,-0.406734727896723,NA,15,-25261.2393738661,6859291.07386826
"3466","3_69",0.981352884913646,NA,0.69,-0.291352884913646,NA,16,-25258.069643539,6859311.3938384
"3467","3_69",1.41565064442036,NA,1.48,0.0643493555796379,NA,17,-25251.9570199798,6859330.47103606
"3468","3_69",1.61580980741303,NA,2.23,0.614190192586965,NA,18,-25253.6394649175,6859350.85654509
"3469","3_69",1.64646410376031,NA,2.4,0.753535896239692,NA,19,-25253.3369496884,6859371.50308014
"3470","3_69",1.73890898070144,NA,1.72,-0.0189089807014367,NA,20,-25251.022755014,6859390.82347272
"3471","3_69",1.42809793815664,NA,1.75,0.321902061843356,NA,21,-25245.9977279053,6859409.50204824
"3472","3_69",1.67053253426095,NA,0.48,-1.19053253426095,NA,22,-25225.0557506843,6859420.65163302
"3473","3_69",1.42122099137189,NA,2.06,0.638779008628114,NA,23,-25224.9437951067,6859401.29848039
"3474","3_69",1.496128240959,NA,2.22,0.723871759041004,NA,24,-25227.6143322031,6859382.82426704
"3475","3_69",1.87955472247639,NA,0.86,-1.01955472247639,NA,25,-25229.7928732454,6859364.38769309
"3476","3_69",1.55999657038109,NA,2.11,0.550003429618912,NA,26,-25229.6658600895,6859345.48454124
"3477","3_69",1.37318008679255,NA,1.88,0.506819913207452,NA,27,-25230.5338398112,6859325.37703989
"3478","3_69",1.13069233465867,NA,0.94,-0.190692334658666,NA,28,-25228.2615062564,6859306.3711182
"3479","3_69",0.731082774253651,NA,0.54,-0.191082774253651,NA,29,-25228.3923931231,6859286.48983871
"3480","3_69",0.483970040348032,NA,0.45,-0.0339700403480318,NA,30,-25228.5311171194,6859267.96667413
"3481","3_69",0.563974998797845,NA,0.37,-0.193974998797845,NA,31,-25216.951136152,6859268.79197953
"3482","3_69",0.730275888933426,NA,0.94,0.209724111066574,NA,32,-25199.0729038136,6859283.9169239
"3483","3_69",0.920574802918166,NA,0.74,-0.180574802918166,NA,33,-25191.3392704617,6859302.29334053
"3484","3_69",0.984343834621914,NA,0.38,-0.604343834621914,NA,34,-25186.3035844427,6859322.1010684
"3485","3_69",1.10741223105492,NA,0.28,-0.827412231054923,NA,35,-25178.1178308248,6859341.31277972
"3486","3_69",1.38189445197401,NA,1.62,0.238105548025991,NA,36,-25169.750930662,6859359.59212015
"3487","3_69",1.37767912102941,NA,1,-0.377679121029406,NA,37,-25161.6838476773,6859378.03050637
"3488","3_69",0.840922771074828,NA,0.58,-0.260922771074828,NA,38,-25155.7261600571,6859396.45305655
"3489","3_69",1.09695249665362,NA,0.46,-0.636952496653618,NA,39,-25183.2090774062,6859400.77958134
"3490","3_69",0.830997515689267,NA,0.57,-0.260997515689267,NA,40,-25176.0660194027,6859420.94266527
"3491","3_69",1.08672834523528,NA,1.63,0.543271654764722,NA,41,-25195.97593388,6859383.40101346
"3492","3_69",1.63269397270022,NA,0.85,-0.782693972700215,NA,42,-25201.9846537038,6859364.64708425
"3493","3_69",1.18709802704693,NA,2.82,1.63290197295307,NA,43,-25206.7734744295,6859344.68843988
"3494","3_69",0.850364679295842,NA,0.53,-0.320364679295842,NA,44,-25182.0761040789,6859266.15900789
"3495","3_69",0.916591362984627,NA,0.86,-0.0565913629846266,NA,45,-25171.9920827579,6859285.41894994
"3496","3_69",0.759361238817259,NA,1.59,0.830638761182741,NA,46,-25169.0170775146,6859305.88182585
"3497","3_69",0.895135526669535,NA,0.73,-0.165135526669535,NA,47,-25165.46144164,6859326.25568723
"3498","3_69",1.08291355705828,NA,0.96,-0.122913557058285,NA,48,-25160.8253062585,6859345.22007078
"3499","3_69",1.16470976059441,NA,2.22,1.05529023940559,NA,49,-25158.3970367096,6859365.9929144
"3500","3_69",1.02872907618354,NA,0.76,-0.26872907618354,NA,50,-25148.8292407929,6859383.29664277
"3501","3_69",0.835826928731196,NA,0.59,-0.245826928731196,NA,51,-25143.1453966177,6859403.457313
"3502","3_69",0.769991443156549,NA,1.13,0.360008556843451,NA,52,-25124.8337287663,6859401.3285594
"3503","3_69",1.09518097432565,NA,0.85,-0.245180974325652,NA,53,-25128.7835191356,6859382.25895523
"3504","3_69",0.898593149725376,NA,2.31,1.41140685027462,NA,54,-25133.4683342887,6859362.6235773
"3505","3_69",1.10390333128975,NA,0.53,-0.573903331289745,NA,55,-25136.5208192599,6859343.41641628
"3506","3_69",0.68406497792768,NA,0.94,0.25593502207232,NA,56,-25139.1360679435,6859324.59452851
"3507","3_69",0.684028429796179,NA,0.58,-0.104028429796179,NA,57,-25138.7973671309,6859305.65903278
"3508","3_69",0.631651580933971,NA,0.54,-0.0916515809339707,NA,58,-25138.5054821696,6859285.71304075
"3509","3_69",0.586012945058106,NA,0.32,-0.266012945058106,NA,59,-25120.0642702932,6859294.64594128
"3510","3_69",0.658920155809912,NA,0.31,-0.348920155809912,NA,60,-25120.901015184,6859314.56236083
"3511","3_69",0.758673013146456,NA,0.51,-0.248673013146456,NA,61,-25118.7101229852,6859333.7885188
"3512","3_69",0.633549890002488,NA,1.06,0.426450109997512,NA,62,-25109.7231270965,6859351.18135908
"3513","3_69",0.762618999246169,NA,0.75,-0.0126189992461692,NA,63,-25105.473702523,6859370.09195859
"3514","3_69",0.921776093342952,NA,0.31,-0.611776093342952,NA,64,-25101.1794112041,6859390.35258165
"3515","3_69",0.721022077423706,NA,1.07,0.348977922576294,NA,65,-25083.755348267,6859380.67101964
"3516","3_69",0.861799562959261,NA,1.02,0.158200437040739,NA,66,-25068.0955025597,6859384.15052271
"3517","3_69",0.938334022489019,NA,0.54,-0.398334022489019,NA,67,-25044.1885929066,6859387.15753791
"3518","3_69",0.817170097872078,NA,0.36,-0.457170097872078,NA,68,-25090.6418498525,6859361.82542003
"3519","3_69",0.915268028055501,NA,0.52,-0.395268028055501,NA,69,-25100.6584503207,6859346.17343104
"3520","4_1",1.88,NA,1.92,0.04,NA,1,-25280.1736794519,6859376.52279135
"3521","4_1",0.59,NA,1.52,0.93,NA,2,-25279.216706126,6859396.5036215
"3522","4_1",0.57,NA,0.38,-0.19,NA,3,-25278.1241740288,6859417.3682769
"3523","4_1",1.22,NA,1.08,-0.14,NA,4,-25275.1842312092,6859437.9496435
"3524","4_1",1.08,NA,0.67,-0.41,NA,5,-25277.5674292982,6859457.99037469
"3525","4_1",1.22,NA,0.32,-0.9,NA,6,-25298.3283242715,6859455.06791894
"3526","4_1",1.08,NA,1.22,0.14,NA,7,-25295.0668296764,6859435.11861719
"3527","4_1",0.38,NA,0.57,0.19,NA,8,-25293.7523458396,6859414.45021317
"3528","4_1",1.52,NA,0.59,-0.93,NA,9,-25292.0025160508,6859394.50659241
"3529","4_1",1.92,NA,1.88,-0.04,NA,10,-25289.9509099945,6859374.06439918
"3530","4_1",1.33,NA,1.65,0.32,NA,11,-25278.1089421393,6859356.87014427
"3531","4_1",1.65,NA,1.33,-0.32,NA,12,-25278.6474936422,6859337.50361731
"3532","4_1",0.56,NA,0.37,-0.19,NA,13,-25281.2048280087,6859317.65511798
"3533","4_1",0.37,NA,0.56,0.19,NA,14,-25280.6819560147,6859306.26732239
"3534","4_1",0.69,NA,0.4,-0.29,NA,15,-25261.2393738661,6859291.07386826
"3535","4_1",1.48,NA,0.69,-0.79,NA,16,-25258.069643539,6859311.3938384
"3536","4_1",0.69,NA,1.48,0.79,NA,17,-25251.9570199798,6859330.47103606
"3537","4_1",1.48,NA,2.23,0.75,NA,18,-25253.6394649175,6859350.85654509
"3538","4_1",1.72,NA,2.4,0.68,NA,19,-25253.3369496884,6859371.50308014
"3539","4_1",1.75,NA,1.72,-0.03,NA,20,-25251.022755014,6859390.82347272
"3540","4_1",1.72,NA,1.75,0.03,NA,21,-25245.9977279053,6859409.50204824
"3541","4_1",2.06,NA,0.48,-1.58,NA,22,-25225.0557506843,6859420.65163302
"3542","4_1",2.22,NA,2.06,-0.16,NA,23,-25224.9437951067,6859401.29848039
"3543","4_1",0.86,NA,2.22,1.36,NA,24,-25227.6143322031,6859382.82426704
"3544","4_1",2.22,NA,0.86,-1.36,NA,25,-25229.7928732454,6859364.38769309
"3545","4_1",0.86,NA,2.11,1.25,NA,26,-25229.6658600895,6859345.48454124
"3546","4_1",0.94,NA,1.88,0.94,NA,27,-25230.5338398112,6859325.37703989
"3547","4_1",1.88,NA,0.94,-0.94,NA,28,-25228.2615062564,6859306.3711182
"3548","4_1",0.45,NA,0.54,0.09,NA,29,-25228.3923931231,6859286.48983871
"3549","4_1",0.37,NA,0.45,0.08,NA,30,-25228.5311171194,6859267.96667413
"3550","4_1",0.45,NA,0.37,-0.08,NA,31,-25216.951136152,6859268.79197953
"3551","4_1",0.74,NA,0.94,0.2,NA,32,-25199.0729038136,6859283.9169239
"3552","4_1",0.94,NA,0.74,-0.2,NA,33,-25191.3392704617,6859302.29334053
"3553","4_1",0.74,NA,0.38,-0.36,NA,34,-25186.3035844427,6859322.1010684
"3554","4_1",0.96,NA,0.28,-0.68,NA,35,-25178.1178308248,6859341.31277972
"3555","4_1",2.22,NA,1.62,-0.6,NA,36,-25169.750930662,6859359.59212015
"3556","4_1",2.22,NA,1,-1.22,NA,37,-25161.6838476773,6859378.03050637
"3557","4_1",0.59,NA,0.58,-0.01,NA,38,-25155.7261600571,6859396.45305655
"3558","4_1",0.57,NA,0.46,-0.11,NA,39,-25183.2090774062,6859400.77958134
"3559","4_1",0.46,NA,0.57,0.11,NA,40,-25176.0660194027,6859420.94266527
"3560","4_1",0.85,NA,1.63,0.78,NA,41,-25195.97593388,6859383.40101346
"3561","4_1",1.63,NA,0.85,-0.78,NA,42,-25201.9846537038,6859364.64708425
"3562","4_1",0.85,NA,2.82,1.97,NA,43,-25206.7734744295,6859344.68843988
"3563","4_1",0.86,NA,0.53,-0.33,NA,44,-25182.0761040789,6859266.15900789
"3564","4_1",1.59,NA,0.86,-0.73,NA,45,-25171.9920827579,6859285.41894994
"3565","4_1",0.86,NA,1.59,0.73,NA,46,-25169.0170775146,6859305.88182585
"3566","4_1",0.96,NA,0.73,-0.23,NA,47,-25165.46144164,6859326.25568723
"3567","4_1",1.62,NA,0.96,-0.66,NA,48,-25160.8253062585,6859345.22007078
"3568","4_1",1,NA,2.22,1.22,NA,49,-25158.3970367096,6859365.9929144
"3569","4_1",1,NA,0.76,-0.24,NA,50,-25148.8292407929,6859383.29664277
"3570","4_1",0.58,NA,0.59,0.01,NA,51,-25143.1453966177,6859403.457313
"3571","4_1",0.59,NA,1.13,0.54,NA,52,-25124.8337287663,6859401.3285594
"3572","4_1",1.13,NA,0.85,-0.28,NA,53,-25128.7835191356,6859382.25895523
"3573","4_1",0.53,NA,2.31,1.78,NA,54,-25133.4683342887,6859362.6235773
"3574","4_1",0.94,NA,0.53,-0.41,NA,55,-25136.5208192599,6859343.41641628
"3575","4_1",0.58,NA,0.94,0.36,NA,56,-25139.1360679435,6859324.59452851
"3576","4_1",0.94,NA,0.58,-0.36,NA,57,-25138.7973671309,6859305.65903278
"3577","4_1",0.58,NA,0.54,-0.0399999999999999,NA,58,-25138.5054821696,6859285.71304075
"3578","4_1",0.31,NA,0.32,0.01,NA,59,-25120.0642702932,6859294.64594128
"3579","4_1",0.51,NA,0.31,-0.2,NA,60,-25120.901015184,6859314.56236083
"3580","4_1",0.31,NA,0.51,0.2,NA,61,-25118.7101229852,6859333.7885188
"3581","4_1",0.52,NA,1.06,0.54,NA,62,-25109.7231270965,6859351.18135908
"3582","4_1",0.36,NA,0.75,0.39,NA,63,-25105.473702523,6859370.09195859
"3583","4_1",1.07,NA,0.31,-0.76,NA,64,-25101.1794112041,6859390.35258165
"3584","4_1",1.02,NA,1.07,0.05,NA,65,-25083.755348267,6859380.67101964
"3585","4_1",1.07,NA,1.02,-0.05,NA,66,-25068.0955025597,6859384.15052271
"3586","4_1",1.02,NA,0.54,-0.48,NA,67,-25044.1885929066,6859387.15753791
"3587","4_1",0.75,NA,0.36,-0.39,NA,68,-25090.6418498525,6859361.82542003
"3588","4_1",1.06,NA,0.52,-0.54,NA,69,-25100.6584503207,6859346.17343104
"3589","4_2",1.86540675674202,NA,1.92,0.0545932432579759,NA,1,-25280.1736794519,6859376.52279135
"3590","4_2",0.788227258110553,NA,1.52,0.731772741889447,NA,2,-25279.216706126,6859396.5036215
"3591","4_2",0.699954849567548,NA,0.38,-0.319954849567548,NA,3,-25278.1241740288,6859417.3682769
"3592","4_2",0.947698977119331,NA,1.08,0.132301022880669,NA,4,-25275.1842312092,6859437.9496435
"3593","4_2",0.728895595765744,NA,0.67,-0.0588955957657438,NA,5,-25277.5674292982,6859457.99037469
"3594","4_2",0.965038865393855,NA,0.32,-0.645038865393855,NA,6,-25298.3283242715,6859455.06791894
"3595","4_2",0.704941585210625,NA,1.22,0.515058414789375,NA,7,-25295.0668296764,6859435.11861719
"3596","4_2",0.439749867960793,NA,0.57,0.130250132039207,NA,8,-25293.7523458396,6859414.45021317
"3597","4_2",1.37880610075098,NA,0.59,-0.788806100750976,NA,9,-25292.0025160508,6859394.50659241
"3598","4_2",1.84710968573957,NA,1.88,0.03289031426043,NA,10,-25289.9509099945,6859374.06439918
"3599","4_2",1.61334289262835,NA,1.65,0.036657107371648,NA,11,-25278.1089421393,6859356.87014427
"3600","4_2",1.05144950989197,NA,1.33,0.278550490108033,NA,12,-25278.6474936422,6859337.50361731
"3601","4_2",0.633348641338072,NA,0.37,-0.263348641338072,NA,13,-25281.2048280087,6859317.65511798
"3602","4_2",0.387666830633748,NA,0.56,0.172333169366252,NA,14,-25280.6819560147,6859306.26732239
"3603","4_2",0.647686454836105,NA,0.4,-0.247686454836105,NA,15,-25261.2393738661,6859291.07386826
"3604","4_2",0.968341101106906,NA,0.69,-0.278341101106906,NA,16,-25258.069643539,6859311.3938384
"3605","4_2",1.42789529110001,NA,1.48,0.0521047088999866,NA,17,-25251.9570199798,6859330.47103606
"3606","4_2",1.93131957542039,NA,2.23,0.298680424579608,NA,18,-25253.6394649175,6859350.85654509
"3607","4_2",1.94486227326586,NA,2.4,0.455137726734143,NA,19,-25253.3369496884,6859371.50308014
"3608","4_2",2.07112056214934,NA,1.72,-0.351120562149339,NA,20,-25251.022755014,6859390.82347272
"3609","4_2",1.83878795759813,NA,1.75,-0.0887879575981345,NA,21,-25245.9977279053,6859409.50204824
"3610","4_2",1.96486041289033,NA,0.48,-1.48486041289033,NA,22,-25225.0557506843,6859420.65163302
"3611","4_2",1.41280164992498,NA,2.06,0.647198350075023,NA,23,-25224.9437951067,6859401.29848039
"3612","4_2",1.45346411919069,NA,2.22,0.76653588080931,NA,24,-25227.6143322031,6859382.82426704
"3613","4_2",2.16698812633067,NA,0.86,-1.30698812633067,NA,25,-25229.7928732454,6859364.38769309
"3614","4_2",1.30640672026984,NA,2.11,0.803593279730161,NA,26,-25229.6658600895,6859345.48454124
"3615","4_2",1.46648969657007,NA,1.88,0.413510303429935,NA,27,-25230.5338398112,6859325.37703989
"3616","4_2",1.26075960505282,NA,0.94,-0.320759605052817,NA,28,-25228.2615062564,6859306.3711182
"3617","4_2",0.660561988211588,NA,0.54,-0.120561988211588,NA,29,-25228.3923931231,6859286.48983871
"3618","4_2",0.392722634729144,NA,0.45,0.0572773652708556,NA,30,-25228.5311171194,6859267.96667413
"3619","4_2",0.457589620780627,NA,0.37,-0.0875896207806266,NA,31,-25216.951136152,6859268.79197953
"3620","4_2",0.612559158061536,NA,0.94,0.327440841938464,NA,32,-25199.0729038136,6859283.9169239
"3621","4_2",0.673869408161105,NA,0.74,0.0661305918388951,NA,33,-25191.3392704617,6859302.29334053
"3622","4_2",0.519904521453769,NA,0.38,-0.139904521453769,NA,34,-25186.3035844427,6859322.1010684
"3623","4_2",0.868561541602984,NA,0.28,-0.588561541602984,NA,35,-25178.1178308248,6859341.31277972
"3624","4_2",1.89176291051231,NA,1.62,-0.271762910512305,NA,36,-25169.750930662,6859359.59212015
"3625","4_2",1.64428019940758,NA,1,-0.644280199407585,NA,37,-25161.6838476773,6859378.03050637
"3626","4_2",0.669713003522005,NA,0.58,-0.0897130035220046,NA,38,-25155.7261600571,6859396.45305655
"3627","4_2",1.09145923403818,NA,0.46,-0.631459234038179,NA,39,-25183.2090774062,6859400.77958134
"3628","4_2",0.480320007514913,NA,0.57,0.0896799924850865,NA,40,-25176.0660194027,6859420.94266527
"3629","4_2",0.6900137602427,NA,1.63,0.939986239757299,NA,41,-25195.97593388,6859383.40101346
"3630","4_2",2.1758633829273,NA,0.85,-1.3258633829273,NA,42,-25201.9846537038,6859364.64708425
"3631","4_2",1.34388250669135,NA,2.82,1.47611749330865,NA,43,-25206.7734744295,6859344.68843988
"3632","4_2",0.890367217268067,NA,0.53,-0.360367217268067,NA,44,-25182.0761040789,6859266.15900789
"3633","4_2",1.11291722810948,NA,0.86,-0.252917228109476,NA,45,-25171.9920827579,6859285.41894994
"3634","4_2",0.795023836294969,NA,1.59,0.794976163705031,NA,46,-25169.0170775146,6859305.88182585
"3635","4_2",0.62509821986642,NA,0.73,0.10490178013358,NA,47,-25165.46144164,6859326.25568723
"3636","4_2",1.01251149391423,NA,0.96,-0.0525114939142257,NA,48,-25160.8253062585,6859345.22007078
"3637","4_2",1.28305962095993,NA,2.22,0.936940379040071,NA,49,-25158.3970367096,6859365.9929144
"3638","4_2",0.817986468591199,NA,0.76,-0.0579864685911985,NA,50,-25148.8292407929,6859383.29664277
"3639","4_2",0.729183385563161,NA,0.59,-0.139183385563161,NA,51,-25143.1453966177,6859403.457313
"3640","4_2",0.705796369314992,NA,1.13,0.424203630685008,NA,52,-25124.8337287663,6859401.3285594
"3641","4_2",0.956180764351919,NA,0.85,-0.106180764351919,NA,53,-25128.7835191356,6859382.25895523
"3642","4_2",0.67809875430582,NA,2.31,1.63190124569418,NA,54,-25133.4683342887,6859362.6235773
"3643","4_2",1.59327541599849,NA,0.53,-1.06327541599849,NA,55,-25136.5208192599,6859343.41641628
"3644","4_2",0.5551691677958,NA,0.94,0.3848308322042,NA,56,-25139.1360679435,6859324.59452851
"3645","4_2",0.760700439634973,NA,0.58,-0.180700439634973,NA,57,-25138.7973671309,6859305.65903278
"3646","4_2",0.45697254707518,NA,0.54,0.0830274529248203,NA,58,-25138.5054821696,6859285.71304075
"3647","4_2",0.41866938247279,NA,0.32,-0.0986693824727901,NA,59,-25120.0642702932,6859294.64594128
"3648","4_2",0.420637049931906,NA,0.31,-0.110637049931906,NA,60,-25120.901015184,6859314.56236083
"3649","4_2",0.676259365509924,NA,0.51,-0.166259365509924,NA,61,-25118.7101229852,6859333.7885188
"3650","4_2",0.537332746082353,NA,1.06,0.522667253917647,NA,62,-25109.7231270965,6859351.18135908
"3651","4_2",0.619480196816867,NA,0.75,0.130519803183133,NA,63,-25105.473702523,6859370.09195859
"3652","4_2",0.922221562853401,NA,0.31,-0.6122215628534,NA,64,-25101.1794112041,6859390.35258165
"3653","4_2",0.810186041939612,NA,1.07,0.259813958060388,NA,65,-25083.755348267,6859380.67101964
"3654","4_2",0.98297262021281,NA,1.02,0.0370273797871904,NA,66,-25068.0955025597,6859384.15052271
"3655","4_2",1.02576895785681,NA,0.54,-0.485768957856806,NA,67,-25044.1885929066,6859387.15753791
"3656","4_2",0.655523133896807,NA,0.36,-0.295523133896807,NA,68,-25090.6418498525,6859361.82542003
"3657","4_2",0.99841911911888,NA,0.52,-0.47841911911888,NA,69,-25100.6584503207,6859346.17343104
"3658","4_4",1.79453537685908,NA,1.92,0.125464623140916,NA,1,-25280.1736794519,6859376.52279135
"3659","4_4",0.730803874772917,NA,1.52,0.789196125227083,NA,2,-25279.216706126,6859396.5036215
"3660","4_4",0.897730988154386,NA,0.38,-0.517730988154386,NA,3,-25278.1241740288,6859417.3682769
"3661","4_4",0.739482869767459,NA,1.08,0.340517130232541,NA,4,-25275.1842312092,6859437.9496435
"3662","4_4",0.773882433066663,NA,0.67,-0.103882433066663,NA,5,-25277.5674292982,6859457.99037469
"3663","4_4",0.967033150887801,NA,0.32,-0.647033150887801,NA,6,-25298.3283242715,6859455.06791894
"3664","4_4",0.624777905754853,NA,1.22,0.595222094245147,NA,7,-25295.0668296764,6859435.11861719
"3665","4_4",0.700498865432973,NA,0.57,-0.130498865432974,NA,8,-25293.7523458396,6859414.45021317
"3666","4_4",1.48108239723192,NA,0.59,-0.891082397231924,NA,9,-25292.0025160508,6859394.50659241
"3667","4_4",1.82995586373124,NA,1.88,0.0500441362687571,NA,10,-25289.9509099945,6859374.06439918
"3668","4_4",1.75041069841599,NA,1.65,-0.100410698415988,NA,11,-25278.1089421393,6859356.87014427
"3669","4_4",1.20581352362141,NA,1.33,0.124186476378593,NA,12,-25278.6474936422,6859337.50361731
"3670","4_4",0.647547642647809,NA,0.37,-0.277547642647809,NA,13,-25281.2048280087,6859317.65511798
"3671","4_4",0.402946827710444,NA,0.56,0.157053172289556,NA,14,-25280.6819560147,6859306.26732239
"3672","4_4",0.615837751231937,NA,0.4,-0.215837751231937,NA,15,-25261.2393738661,6859291.07386826
"3673","4_4",0.791954362750891,NA,0.69,-0.101954362750891,NA,16,-25258.069643539,6859311.3938384
"3674","4_4",1.60644310168385,NA,1.48,-0.12644310168385,NA,17,-25251.9570199798,6859330.47103606
"3675","4_4",1.91870244912994,NA,2.23,0.311297550870065,NA,18,-25253.6394649175,6859350.85654509
"3676","4_4",1.76794208779509,NA,2.4,0.632057912204911,NA,19,-25253.3369496884,6859371.50308014
"3677","4_4",2.09176727821197,NA,1.72,-0.371767278211973,NA,20,-25251.022755014,6859390.82347272
"3678","4_4",1.5767106041891,NA,1.75,0.173289395810905,NA,21,-25245.9977279053,6859409.50204824
"3679","4_4",1.966951842731,NA,0.48,-1.486951842731,NA,22,-25225.0557506843,6859420.65163302
"3680","4_4",1.49864857652516,NA,2.06,0.561351423474843,NA,23,-25224.9437951067,6859401.29848039
"3681","4_4",1.55997105434474,NA,2.22,0.660028945655261,NA,24,-25227.6143322031,6859382.82426704
"3682","4_4",2.20304320266704,NA,0.86,-1.34304320266704,NA,25,-25229.7928732454,6859364.38769309
"3683","4_4",1.70206214705794,NA,2.11,0.407937852942064,NA,26,-25229.6658600895,6859345.48454124
