"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"190","0.5_15",0.585992507665541,NA,0.5,-0.0859925076655409,NA,15,13235.9764327584,6783611.83207746
"191","0.5_15",0.698056218272766,NA,0,-0.698056218272766,NA,16,13280.9501415763,6783633.05798677
"192","0.5_15",0.592794993999854,NA,0.4,-0.192794993999854,NA,17,13194.5754017438,6783599.22262639
"193","0.5_15",0.576626319202221,NA,0.6,0.0233736807977788,NA,18,13158.8486237109,6783605.94766697
"194","0.5_15",0.659241471140951,NA,0,-0.659241471140951,NA,19,13276.116518666,6783578.20687461
"195","0.5_15",0.669648652698206,NA,0.6,-0.0696486526982062,NA,20,13259.3039172387,6783547.94419204
"196","0.5_15",0.710073103679973,NA,0.4,-0.310073103679973,NA,21,13203.4020174931,6783555.50986268
"197","0.5_15",0.591471285910032,NA,0.6,0.00852871408996769,NA,22,13159.6892537822,6783555.93017772
"198","0.5_15",0.653483626961181,NA,1.2,0.546516373038819,NA,23,13228.2006045983,6783510.53615387
"199","0.5_15",0.642132988849573,NA,0.2,-0.442132988849573,NA,24,13185.7487859945,6783526.92844026
"200","0.5_15",0.526917113530163,NA,1.4,0.873082886469837,NA,25,13144.137597462,6783509.69552379
"201","0.5_20",0.726975527895793,NA,0.2,-0.526975527895793,NA,1,13286.4142370401,6783725.94760965
"202","0.5_20",0.626230568213146,NA,1.7,1.07376943178685,NA,2,13256.9921845425,6783734.7742254
"203","0.5_20",0.538688393834979,NA,2.8,2.26131160616502,NA,3,13218.7435162957,6783736.87580058
"204","0.5_20",0.694824061965178,NA,0.4,-0.294824061965178,NA,4,13185.9589435127,6783728.8898149
"205","0.5_20",0.679452211915135,NA,0,-0.679452211915135,NA,5,13158.2181511579,6783707.45374808
"206","0.5_20",0.669818021450907,NA,0.2,-0.469818021450907,NA,6,13191.8433540122,6783697.36618723
"207","0.5_20",0.738800392335407,NA,0,-0.738800392335407,NA,7,13218.32320126,6783706.19280297
"208","0.5_20",0.743433188849515,NA,0,-0.743433188849515,NA,8,13264.5578551847,6783704.93185787
"209","0.5_20",0.759968408156516,NA,0,-0.759968408156516,NA,9,13295.2408527893,6783690.64114665
"210","0.5_20",0.513389298301978,NA,2.7,2.18661070169802,NA,10,13291.8783325039,6783663.74098437
"211","0.5_20",0.610133564281908,NA,1.4,0.789866435718092,NA,11,13237.6576929013,6783661.21909416
"212","0.5_20",0.672540635198148,NA,0.4,-0.272540635198148,NA,12,13210.7575306178,6783670.46602494
"213","0.5_20",0.643719828367077,NA,0.5,-0.143719828367077,NA,13,13158.6384661936,6783661.21909416
"214","0.5_20",0.569867597690269,NA,0.9,0.330132402309731,NA,14,13190.1620938695,6783636.00019202
"215","0.5_20",0.590335044974321,NA,0.5,-0.0903350449743208,NA,15,13235.9764327584,6783611.83207746
"216","0.5_20",0.780922827737358,NA,0,-0.780922827737358,NA,16,13280.9501415763,6783633.05798677
"217","0.5_20",0.598557765769701,NA,0.4,-0.198557765769701,NA,17,13194.5754017438,6783599.22262639
"218","0.5_20",0.58472848446458,NA,0.6,0.0152715155354199,NA,18,13158.8486237109,6783605.94766697
"219","0.5_20",0.618475880497764,NA,0,-0.618475880497764,NA,19,13276.116518666,6783578.20687461
"220","0.5_20",0.575087257089546,NA,0.6,0.0249127429104541,NA,20,13259.3039172387,6783547.94419204
"221","0.5_20",0.58788899296672,NA,0.4,-0.18788899296672,NA,21,13203.4020174931,6783555.50986268
"222","0.5_20",0.595591037160054,NA,0.6,0.00440896283994618,NA,22,13159.6892537822,6783555.93017772
"223","0.5_20",0.538555239484247,NA,1.2,0.661444760515753,NA,23,13228.2006045983,6783510.53615387
"224","0.5_20",0.627223463498566,NA,0.2,-0.427223463498566,NA,24,13185.7487859945,6783526.92844026
"225","0.5_20",0.544714002309459,NA,1.4,0.855285997690541,NA,25,13144.137597462,6783509.69552379
"226","0.5_25",0.739213159183938,NA,0.2,-0.539213159183938,NA,1,13286.4142370401,6783725.94760965
"227","0.5_25",0.648835800271768,NA,1.7,1.05116419972823,NA,2,13256.9921845425,6783734.7742254
"228","0.5_25",0.570790643219248,NA,2.8,2.22920935678075,NA,3,13218.7435162957,6783736.87580058
