;GEILO_TO_;GEILO_TO_I;OPPR;KOORDH;XML_TYPE;Dybde;GML_ID;GML_GEOMET;MALEMETODE;NOYAKTIGHE;SYNBARHET;H_MALEMETO;H_NOYAKTIG;MAX_AVVIK;AJOUR;OBJTYPE;x;y
690;0;0;3;788.4;xml_point;0.3;myr_djupn.689;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456559.31;6710069.46
691;0;0;3;782.63;xml_point;0.7;myr_djupn.690;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456529.14;6710030.91
692;0;0;3;782.15;xml_point;0.7;myr_djupn.691;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456527.56;6710032.76
693;0;0;3;782.15;xml_point;0.6;myr_djupn.692;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456529.82;6710016.17
694;0;0;3;781.91;xml_point;0.5;myr_djupn.693;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456532.39;6710012.55
695;0;0;3;782.15;xml_point;0.7;myr_djupn.694;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456538.06;6710007.6
696;0;0;3;781.67;xml_point;1;myr_djupn.695;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456537.65;6710006.29
697;0;0;3;781.91;xml_point;0.7;myr_djupn.696;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456540.26;6710001
698;0;0;3;783.83;xml_point;0.7;myr_djupn.697;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456526.4;6710008.6
699;0;0;3;782.63;xml_point;0.7;myr_djupn.698;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456521.84;6710009.16
700;0;0;3;782.63;xml_point;0.5;myr_djupn.699;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456513.43;6709996.69
701;0;0;3;782.63;xml_point;0.5;myr_djupn.700;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456510.4;6709991.41
702;0;0;3;782.39;xml_point;0.4;myr_djupn.701;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456511.67;6709978.74
703;0;0;3;781.91;xml_point;0.4;myr_djupn.702;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456502.52;6709989.45
704;0;0;3;781.19;xml_point;0.5;myr_djupn.703;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456506.63;6709992.53
705;0;0;3;780.95;xml_point;0.7;myr_djupn.704;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456505.85;6709996.05
706;0;0;3;781.19;xml_point;0.5;myr_djupn.705;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456498.3;6709998.35
707;0;0;3;780.71;xml_point;0.5;myr_djupn.706;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456492.09;6709993.03
708;0;0;3;780.95;xml_point;0.6;myr_djupn.707;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456508.54;6709992.58
709;0;0;3;0;xml_point;0.9;myr_djupn.708;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455711;6709800
710;0;0;3;0;xml_point;0.8;myr_djupn.709;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455730;6709803
711;0;0;3;0;xml_point;0.7;myr_djupn.710;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455740;6709807
712;0;0;3;0;xml_point;0.8;myr_djupn.711;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455727;6709807
713;0;0;3;0;xml_point;0.7;myr_djupn.712;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455676;6709786
714;0;0;3;0;xml_point;0.8;myr_djupn.713;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455684;6709784
715;0;0;3;0;xml_point;0.6;myr_djupn.714;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455698;6709787
716;0;0;3;0;xml_point;0.6;myr_djupn.715;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455705;6709797
717;0;0;3;0;xml_point;0.6;myr_djupn.716;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455716;6709796
718;0;0;3;0;xml_point;0.6;myr_djupn.717;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455728;6709791
719;0;0;3;0;xml_point;0.7;myr_djupn.718;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455738;6709796
720;0;0;3;0;xml_point;0.6;myr_djupn.719;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455748;6709792
721;0;0;3;0;xml_point;0.8;myr_djupn.720;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455746;6709802
722;0;0;3;0;xml_point;0.6;myr_djupn.721;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455759;6709814
723;0;0;3;0;xml_point;0.7;myr_djupn.722;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455757;6709825
724;0;0;3;0;xml_point;0.5;myr_djupn.723;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455756;6709829
725;0;0;3;0;xml_point;0.4;myr_djupn.724;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455727;6709815
726;0;0;3;0;xml_point;0.5;myr_djupn.725;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455720;6709807
727;0;0;3;0;xml_point;0.7;myr_djupn.726;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;455692;6709795
728;0;0;3;765.57;xml_point;0.6;myr_djupn.727;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456433.54;6710258.53
729;0;0;3;765.57;xml_point;0.6;myr_djupn.728;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456441.34;6710259.74
730;0;0;3;765.81;xml_point;1;myr_djupn.729;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456460.86;6710267.18
731;0;0;3;766.53;xml_point;1.1;myr_djupn.730;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456472.54;6710268.41
732;0;0;3;766.53;xml_point;0.8;myr_djupn.731;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456482.69;6710270.3
733;0;0;3;766.77;xml_point;0.5;myr_djupn.732;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456481.53;6710259.81
734;0;0;3;767.25;xml_point;1.1;myr_djupn.733;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456471.78;6710256.42
735;0;0;3;767.25;xml_point;0.8;myr_djupn.734;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456460.24;6710253.37
736;0;0;3;765.81;xml_point;0.5;myr_djupn.735;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456451;6710252.13
737;0;0;3;765.57;xml_point;0.4;myr_djupn.736;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456440.56;6710248.39
738;0;0;3;765.57;xml_point;1.1;myr_djupn.737;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456429.49;6710245.91
739;0;0;3;764.37;xml_point;0.8;myr_djupn.738;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456419.67;6710245.24
740;0;0;3;765.81;xml_point;0.9;myr_djupn.739;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456411.92;6710232.28
741;0;0;3;766.77;xml_point;0.9;myr_djupn.740;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456420.25;6710234.04
742;0;0;3;767.01;xml_point;1.7;myr_djupn.741;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456431.14;6710238.43
743;0;0;3;768.21;xml_point;1.5;myr_djupn.742;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456442.25;6710240.93
744;0;0;3;768.21;xml_point;0.6;myr_djupn.743;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456451.8;6710241.78
745;0;0;3;769.42;xml_point;1.5;myr_djupn.744;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456464.55;6710246
746;0;0;3;769.17;xml_point;0.9;myr_djupn.745;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456473.35;6710249.33
747;0;0;3;769.42;xml_point;0.7;myr_djupn.746;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456483.67;6710252.15
748;0;0;3;771.34;xml_point;1.3;myr_djupn.747;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456484.45;6710240.92
749;0;0;3;771.1;xml_point;1;myr_djupn.748;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456473.96;6710236.57
750;0;0;3;771.34;xml_point;1.4;myr_djupn.749;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456459.96;6710235.16
751;0;0;3;770.38;xml_point;0.8;myr_djupn.750;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456447.72;6710233.58
752;0;0;3;770.62;xml_point;1.7;myr_djupn.751;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456438.82;6710228.42
753;0;0;3;770.86;xml_point;1.6;myr_djupn.752;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456427.2;6710225.49
754;0;0;3;771.1;xml_point;1.8;myr_djupn.753;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456417.47;6710223.28
755;0;0;3;771.58;xml_point;0.8;myr_djupn.754;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456399.18;6710211.76
756;0;0;3;770.38;xml_point;2;myr_djupn.755;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456407.86;6710213.05
757;0;0;3;771.58;xml_point;2.7;myr_djupn.756;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456418.84;6710215.06
758;0;0;3;772.54;xml_point;2;myr_djupn.757;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456431.08;6710215.51
759;0;0;3;771.58;xml_point;0.9;myr_djupn.758;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456438.5;6710219.79
760;0;0;3;773.02;xml_point;0.7;myr_djupn.759;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456452.16;6710222.08
761;0;0;3;774.22;xml_point;0.7;myr_djupn.760;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456462.24;6710223.61
762;0;0;3;775.18;xml_point;1.5;myr_djupn.761;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456471.81;6710228.91
763;0;0;3;774.94;xml_point;1.6;myr_djupn.762;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456483.81;6710231.3
764;0;0;3;774.46;xml_point;0.5;myr_djupn.763;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456492.59;6710234.91
765;0;0;3;775.42;xml_point;0.5;myr_djupn.764;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456504.34;6710238.21
766;0;0;3;777.59;xml_point;0.5;myr_djupn.765;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456515;6710231.21
767;0;0;3;776.62;xml_point;0.6;myr_djupn.766;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456503.04;6710227.44
768;0;0;3;776.14;xml_point;0.8;myr_djupn.767;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456491.95;6710223.11
769;0;0;3;776.14;xml_point;1.1;myr_djupn.768;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456483.19;6710220.1
770;0;0;3;774.94;xml_point;1.6;myr_djupn.769;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456470.99;6710217.44
771;0;0;3;774.94;xml_point;1.5;myr_djupn.770;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456460.5;6710216.19
772;0;0;3;775.18;xml_point;1.8;myr_djupn.771;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456448.27;6710211.83
773;0;0;3;775.18;xml_point;2.7;myr_djupn.772;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456437.78;6710208.45
774;0;0;3;775.9;xml_point;2.4;myr_djupn.773;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456427.73;6710204.31
775;0;0;3;775.18;xml_point;3;myr_djupn.774;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456415.69;6710203.13
776;0;0;3;774.94;xml_point;2;myr_djupn.775;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456407.7;6710201.06
777;0;0;3;775.18;xml_point;1.6;myr_djupn.776;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456403.82;6710199.71
778;0;0;3;773.26;xml_point;1.3;myr_djupn.777;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456393.45;6710186.71
779;0;0;3;773.26;xml_point;1.3;myr_djupn.778;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456404.24;6710189.75
780;0;0;3;773.5;xml_point;2;myr_djupn.779;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456412.61;6710191.91
781;0;0;3;772.78;xml_point;1.5;myr_djupn.780;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456424.33;6710197.34
782;0;0;3;772.78;xml_point;2.6;myr_djupn.781;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456435.41;6710199.88
783;0;0;3;770.86;xml_point;1.9;myr_djupn.782;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456446.21;6710200.84
784;0;0;3;772.54;xml_point;1.1;myr_djupn.783;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456456.22;6710205.38
785;0;0;3;772.78;xml_point;0.8;myr_djupn.784;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456468.41;6710206.41
786;0;0;3;772.54;xml_point;0.8;myr_djupn.785;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456478.12;6710208.27
787;0;0;3;773.02;xml_point;1.6;myr_djupn.786;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456487.65;6710211.49
788;0;0;3;774.22;xml_point;1.4;myr_djupn.787;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456500.13;6710215.22
789;0;0;3;772.54;xml_point;1.5;myr_djupn.788;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456507.12;6710219.78
790;0;0;3;774.7;xml_point;1.3;myr_djupn.789;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456522.23;6710224.94
791;0;0;3;773.74;xml_point;1.6;myr_djupn.790;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456531.5;6710225.6
792;0;0;3;775.18;xml_point;1.4;myr_djupn.791;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456543.82;6710229.76
793;0;0;3;775.9;xml_point;1;myr_djupn.792;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456551.5;6710234.99
794;0;0;3;776.14;xml_point;1.5;myr_djupn.793;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456563.1;6710235.99
795;0;0;3;775.66;xml_point;1.2;myr_djupn.794;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456567.03;6710228.45
796;0;0;3;775.9;xml_point;0.6;myr_djupn.795;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456559.43;6710225.43
797;0;0;3;775.9;xml_point;2;myr_djupn.796;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456547.08;6710220.12
798;0;0;3;776.62;xml_point;1;myr_djupn.797;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456535.45;6710217.42
799;0;0;3;777.35;xml_point;1.1;myr_djupn.798;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456525.03;6710215.18
800;0;0;3;777.83;xml_point;1.1;myr_djupn.799;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456514.15;6710210.91
801;0;0;3;776.87;xml_point;1.1;myr_djupn.800;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456503;6710207.31
802;0;0;3;777.35;xml_point;1.2;myr_djupn.801;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456493.13;6710206.41
803;0;0;3;775.9;xml_point;1.3;myr_djupn.802;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456478.8;6710200.54
804;0;0;3;777.11;xml_point;1.6;myr_djupn.803;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456469.63;6710199.45
805;0;0;3;775.9;xml_point;1.2;myr_djupn.804;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456457.08;6710196.56
806;0;0;3;775.18;xml_point;1.5;myr_djupn.805;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456447.26;6710194.71
807;0;0;3;776.38;xml_point;1.4;myr_djupn.806;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456433.44;6710189.25
808;0;0;3;775.9;xml_point;1.3;myr_djupn.807;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456426.28;6710186.37
809;0;0;3;775.18;xml_point;1.8;myr_djupn.808;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456414.66;6710185.57
810;0;0;3;774.22;xml_point;0.9;myr_djupn.809;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456403.78;6710182.16
811;0;0;3;775.18;xml_point;1.2;myr_djupn.810;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456395.75;6710178.88
812;0;0;3;775.42;xml_point;0.6;myr_djupn.811;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456401.84;6710170.28
813;0;0;3;775.18;xml_point;1.7;myr_djupn.812;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456412.18;6710173.09
814;0;0;3;776.38;xml_point;1.5;myr_djupn.813;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456423.61;6710177.17
815;0;0;3;777.11;xml_point;1.6;myr_djupn.814;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456433.55;6710178.96
816;0;0;3;777.83;xml_point;1.5;myr_djupn.815;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456444.25;6710180.75
817;0;0;3;778.55;xml_point;0.9;myr_djupn.816;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456453.73;6710182.96
818;0;0;3;777.83;xml_point;1.2;myr_djupn.817;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456464.14;6710187.62
819;0;0;3;778.31;xml_point;1.5;myr_djupn.818;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456474.3;6710189.18
820;0;0;3;778.55;xml_point;1.2;myr_djupn.819;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456483.01;6710192.73
821;0;0;3;779.27;xml_point;1.6;myr_djupn.820;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456491.9;6710195.81
822;0;0;3;778.31;xml_point;1.7;myr_djupn.821;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456502.94;6710196.91
823;0;0;3;779.51;xml_point;0.9;myr_djupn.822;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456513.97;6710200.48
824;0;0;3;779.27;xml_point;2.2;myr_djupn.823;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456527.9;6710204.92
825;0;0;3;778.55;xml_point;2.3;myr_djupn.824;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456535.26;6710208.84
826;0;0;3;776.62;xml_point;2;myr_djupn.825;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456545.24;6710210.71
827;0;0;3;777.83;xml_point;1.9;myr_djupn.826;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456559.29;6710212.92
828;0;0;3;777.83;xml_point;1;myr_djupn.827;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456569.67;6710215.7
829;0;0;3;777.83;xml_point;1.4;myr_djupn.828;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456590.68;6710210.9
830;0;0;3;777.83;xml_point;2.1;myr_djupn.829;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456577.94;6710205.73
831;0;0;3;775.9;xml_point;1.9;myr_djupn.830;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456565.48;6710200.93
832;0;0;3;775.42;xml_point;2.1;myr_djupn.831;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456555.09;6710200.63
833;0;0;3;775.66;xml_point;2.3;myr_djupn.832;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456544.29;6710196.77
834;0;0;3;775.42;xml_point;2.4;myr_djupn.833;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456534.39;6710195.37
835;0;0;3;774.46;xml_point;1.6;myr_djupn.834;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456522.12;6710191.67
836;0;0;3;773.74;xml_point;2;myr_djupn.835;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456511.56;6710187.61
837;0;0;3;773.98;xml_point;2;myr_djupn.836;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456500.84;6710186.15
838;0;0;3;773.26;xml_point;1.6;myr_djupn.837;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456487.78;6710181.12
839;0;0;3;774.22;xml_point;0.7;myr_djupn.838;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456477.98;6710177.58
840;0;0;3;773.5;xml_point;0.8;myr_djupn.839;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456467.71;6710174.35
841;0;0;3;773.02;xml_point;0.9;myr_djupn.840;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456456.89;6710171.28
842;0;0;3;772.3;xml_point;1.3;myr_djupn.841;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456446.18;6710168.49
843;0;0;3;771.82;xml_point;1.5;myr_djupn.842;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456435.08;6710168.77
844;0;0;3;770.86;xml_point;1.3;myr_djupn.843;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456423.04;6710164
845;0;0;3;770.62;xml_point;2.4;myr_djupn.844;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456411.4;6710161.31
846;0;0;3;769.17;xml_point;0.8;myr_djupn.845;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456401.79;6710158.91
847;0;0;3;778.55;xml_point;0.4;myr_djupn.846;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456406.93;6710152.8
848;0;0;3;778.07;xml_point;1;myr_djupn.847;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456415.89;6710153.97
849;0;0;3;778.55;xml_point;1.7;myr_djupn.848;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456426.27;6710157.39
850;0;0;3;779.99;xml_point;1.4;myr_djupn.849;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456438.02;6710160.94
851;0;0;3;779.75;xml_point;1.7;myr_djupn.850;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456448.53;6710163.62
852;0;0;3;780.23;xml_point;1.2;myr_djupn.851;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456457.98;6710166.82
853;0;0;3;780.23;xml_point;1.1;myr_djupn.852;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456470.01;6710168.5
854;0;0;3;780.47;xml_point;1;myr_djupn.853;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456479.65;6710172.09
855;0;0;3;780.95;xml_point;1.3;myr_djupn.854;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456487.8;6710172.28
856;0;0;3;780.71;xml_point;1.9;myr_djupn.855;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456497.48;6710177.96
857;0;0;3;780.71;xml_point;1.1;myr_djupn.856;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456508.84;6710180.8
858;0;0;3;780.71;xml_point;1;myr_djupn.857;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456518.3;6710182.39
859;0;0;3;781.19;xml_point;1.8;myr_djupn.858;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456525.46;6710184.69
860;0;0;3;781.67;xml_point;1.2;myr_djupn.859;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456536.82;6710188.33
861;0;0;3;780.23;xml_point;1.7;myr_djupn.860;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456550.02;6710191.88
862;0;0;3;781.19;xml_point;0.7;myr_djupn.861;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456559.12;6710195.2
863;0;0;3;782.63;xml_point;2.1;myr_djupn.862;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456581.6;6710201.46
864;0;0;3;781.19;xml_point;1.8;myr_djupn.863;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456569.54;6710196.16
865;0;0;3;782.87;xml_point;1.8;myr_djupn.864;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456591.78;6710201.8
866;0;0;3;782.63;xml_point;1.6;myr_djupn.865;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456603.36;6710207.68
867;0;0;3;783.11;xml_point;1.4;myr_djupn.866;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456603.26;6710195.77
868;0;0;3;783.11;xml_point;1;myr_djupn.867;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456591.38;6710193.78
869;0;0;3;782.63;xml_point;2.4;myr_djupn.868;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456581.11;6710190.66
870;0;0;3;781.91;xml_point;0.8;myr_djupn.869;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456567.84;6710186.52
871;0;0;3;782.39;xml_point;1.3;myr_djupn.870;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456558.59;6710180.65
872;0;0;3;782.87;xml_point;1;myr_djupn.871;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456546.67;6710179.62
873;0;0;3;781.43;xml_point;0.9;myr_djupn.872;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456535.66;6710175.82
874;0;0;3;781.19;xml_point;0.7;myr_djupn.873;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456524.71;6710170.4
875;0;0;3;781.19;xml_point;0.8;myr_djupn.874;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456513.66;6710169.86
876;0;0;3;781.67;xml_point;1;myr_djupn.875;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456504.14;6710167.23
877;0;0;3;781.43;xml_point;2.2;myr_djupn.876;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456493.72;6710165.69
878;0;0;3;781.19;xml_point;1.8;myr_djupn.877;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456482.81;6710164.15
879;0;0;3;781.19;xml_point;1.2;myr_djupn.878;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456472.41;6710160.63
880;0;0;3;781.19;xml_point;0.7;myr_djupn.879;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456460.93;6710155.86
881;0;0;3;780.23;xml_point;0.6;myr_djupn.880;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456450.51;6710153.34
882;0;0;3;779.75;xml_point;0.9;myr_djupn.881;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456435.66;6710150.95
883;0;0;3;779.27;xml_point;0.6;myr_djupn.882;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456427.76;6710146.31
884;0;0;3;777.35;xml_point;1.2;myr_djupn.883;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456419.46;6710144.08
885;0;0;3;775.9;xml_point;1.1;myr_djupn.884;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456408.46;6710141.24
886;0;0;3;775.42;xml_point;1.8;myr_djupn.885;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456410.96;6710131.57
887;0;0;3;774.46;xml_point;0.5;myr_djupn.886;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456427;6710138.05
888;0;0;3;774.22;xml_point;0.7;myr_djupn.887;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456438.78;6710138.42
889;0;0;3;774.94;xml_point;0.5;myr_djupn.888;geometryProperty;0;0;0;0;0;0;NA;myr_djupn;456459.36;6710146.76
