"long","lat","var1.pred","var1.var"
366289,6721852,85.3916456258799,2535.2380564358
366290,6721852,84.1923693869553,2561.18711271129
366291,6721852,83.0476127195588,2587.32032557758
366292,6721852,81.9580037036259,2613.62192416045
366293,6721852,80.9245331335406,2640.05605943669
366294,6721852,79.9482424677409,2666.56774063804
366295,6721852,79.0300424352106,2693.0909172731
366296,6721852,78.1706050158152,2719.55779074076
366297,6721852,77.3702988713496,2745.90620353571
366298,6721852,76.629153432981,2772.08409417149
366299,6721852,75.9468445282653,2798.05127011818
366300,6721852,75.3226976946103,2823.77926118373
366301,6721852,74.7557062608972,2849.25005614488
366302,6721852,74.2445612336743,2874.45435514041
366303,6721852,73.787689769724,2899.38975342838
366304,6721852,73.3832989186756,2924.05908601771
366305,6721852,73.0294214915302,2948.46903054504
366306,6721852,72.7239613293285,2972.62898448242
366307,6721852,72.4647358251596,2996.55019012457
366308,6721852,72.2495141933881,3020.24506383012
366309,6721852,72.0760505973051,3043.72668409468
366310,6721852,71.9421117812779,3067.00839869515
366311,6721852,71.8454992745791,3090.10351956102
366312,6721852,71.7840665336653,3113.0250824618
366313,6721852,71.7557315766483,3135.78565573096
366314,6721852,71.7584857565173,3158.39718764127
366315,6721852,71.7903993404854,3180.87088576767
366316,6721852,71.8496245333817,3203.21712401296
366317,6721852,71.9343965221829,3225.44537428753
366318,6721852,72.0430330416472,3247.56416046475
366319,6721852,72.1739328786318,3269.58103245202
366320,6721852,72.3255736525722,3291.50255822616
366321,6721852,72.4965091363991,3313.33433161616
366322,6721852,72.6853663182894,3335.0809935583
366323,6721852,72.8908423509621,3356.74626453945
366324,6721852,73.1117014915791,3378.33298600003
366325,6721852,73.3467721008914,3399.84316858651
366326,6721852,73.5949437439856,3421.2780453139
366327,6721852,73.8551644155603,3442.63812790713
366328,6721852,74.1264378988836,3463.92326482049
366329,6721852,74.407821258269,3485.13269967289
366330,6721852,74.6984224590695,3506.26512907144
366331,6721852,74.997398105913,3527.31875901759
366332,6721852,75.3039512885039,3548.2913592915
366333,6721852,75.6173295241756,3569.18031538841
366334,6721852,75.9368227870744,3589.98267773221
366335,6721852,76.2617616150083,3610.69520801596
366336,6721852,76.591515286386,3631.31442261882
366337,6721852,76.9254900610912,3651.83663312385
366338,6721852,77.2631274804983,3672.25798401555
366339,6721852,77.6039027230351,3692.57448767244
366340,6721852,77.947323012732,3712.78205679092
366341,6721852,78.2929260790232,3732.87653438621
366342,6721852,78.6402786667073,3752.85372151658
366343,6721852,78.9889750954385,3772.70940287121
366344,6721852,79.3386358684341,3792.43937035194
366345,6721852,79.6889063302627,3812.03944476718
366346,6721852,80.0394553736568,3831.50549574295
366347,6721852,80.3899741952864,3850.83345994386
366348,6721852,80.7401751003682,3870.019357685
366151,6721853,127.797372174608,4586.67710731702
366152,6721853,127.991098770263,4578.36765188547
366153,6721853,128.185067234795,4569.96416566885
366154,6721853,128.37922367207,4561.4655941744
366155,6721853,128.573512989104,4552.8708539102
366156,6721853,128.76787893392,4544.1788310854
366157,6721853,128.962264138761,4535.3883802903
366158,6721853,129.156610169015,4526.49832315928
366159,6721853,129.350857578192,4517.50744702008
366160,6721853,129.544945969323,4508.41450353344
366161,6721853,129.738814063152,4499.21820732733
366162,6721853,129.93239977352,4489.91723463045
366163,6721853,130.12564029034,4480.51022191015
366164,6721853,130.318472170573,4470.99576452039
366165,6721853,130.510831437636,4461.37241536568
366166,6721853,130.702653689678,4451.63868358752
366167,6721853,130.893874217175,4441.7930332804
366168,6721853,131.084428130294,4431.83388224466
366169,6721853,131.274250496506,4421.75960078437
366170,6721853,131.46327648891,4411.56851055848
366171,6721853,131.651441545769,4401.25888349441
366172,6721853,131.838681541729,4390.82894077349
366173,6721853,132.024932971237,4380.27685189815
366174,6721853,132.210133144637,4369.60073385156
366175,6721853,132.394220397463,4358.79865036054
366176,6721853,132.577134313413,4347.86861127332
366177,6721853,132.758815961514,4336.80857206414
366178,6721853,132.939208147952,4325.61643347697
366179,6721853,133.118255683051,4314.29004132144
366180,6721853,133.295905663872,4302.82718643413
366181,6721853,133.472107772842,4291.22560481884
366182,6721853,133.646814592846,4279.48297798008
366183,6721853,133.819981939128,4267.59693346393
366184,6721853,133.991569208327,4255.56504562106
366185,6721853,134.161539744893,4243.38483660675
366186,6721853,134.32986122504,4231.05377763299
366187,6721853,134.496506058317,4218.56929048793
366188,6721853,134.661451806722,4205.92874933796
366189,6721853,134.824681621152,4193.12948282788
366190,6721853,134.986184694786,4180.16877649434
366191,6721853,135.145956732773,4167.04387550795
366192,6721853,135.304000437318,4153.75198775906
366193,6721853,135.460326006955,4140.29028730216
366194,6721853,135.614951648372,4126.6559181733
366195,6721853,135.767904098716,4112.84599859501
366196,6721853,135.919219155752,4098.85762558225
366197,6721853,136.068942212599,4084.68787996291
366198,6721853,136.217128793014,4070.33383182542
366199,6721853,136.363845082325,4055.79254640579
366200,6721853,136.50916844807,4041.06109042557
366201,6721853,136.653187943238,4026.13653889149
366202,6721853,136.796004783631,4011.01598236721
366203,6721853,136.937732789317,3995.69653472651
366204,6721853,137.078498778375,3980.1753413971
366205,6721853,137.218442899114,3964.4495881032
366206,6721853,137.357718884683,3948.5165101152
366207,6721853,137.496494211478,3932.37340201368
366208,6721853,137.634950139909,3916.01762797563
366209,6721853,137.773281613,3899.44663259019
366210,6721853,137.911696984897,3882.65795221167
366211,6721853,138.050417547657,3865.64922685814
366212,6721853,138.189676820758,3848.41821266409
366213,6721853,138.329719563585,3830.96279489636
366214,6721853,138.470800466771,3813.28100154312
366215,6721853,138.613182473867,3795.37101748528
366216,6721853,138.757134680316,3777.23119925903
366217,6721853,138.902929752532,3758.86009041566
366218,6721853,139.050840805903,3740.25643747997
366219,6721853,139.20113767734,3721.41920649973
366220,6721853,139.354082525608,3702.34760016479
366221,6721853,139.509924691706,3683.04107545219
366222,6721853,139.668894752351,3663.49936172109
366223,6721853,139.83119770279,3643.72247913354
366224,6721853,139.997005211406,3623.71075720998
366225,6721853,140.16644689857,3603.46485323559
366226,6721853,140.339600606879,3582.98577010795
366227,6721853,140.516481650168,3562.27487305013
366228,6721853,140.697031055458,3541.33390439754
366229,6721853,140.881102846298,3520.16499539284
366230,6721853,141.068450458509,3498.77067358387
366231,6721853,141.258712430816,3477.15386401051
366232,6721853,141.451397573376,3455.3178818904
366233,6721853,141.645869886221,3433.26641398195
366234,6721853,141.841333575697,3411.00348524535
366235,6721853,142.036818597177,3388.53340688713
366236,6721853,142.231167231964,3365.86070144213
366237,6721853,142.423022278482,3342.99000033459
366238,6721853,142.610817493068,3319.92590952689
366239,6721853,142.792770941523,3296.67283961403
366240,6721853,142.966881904187,3273.23479829332
366241,6721853,143.130931897953,3249.61514579191
366242,6721853,143.282490221378,3225.81631780777
366243,6721853,143.418924179693,3201.8395259799
366244,6721853,143.537413797046,3177.68445286436
366245,6721853,143.634970376986,3153.34896662951
366246,6721853,143.708457748266,3128.82888964008
366247,6721853,143.754614470945,3104.11786382037
366248,6721853,143.770074739151,3079.20736279547
366249,6721853,143.751385283637,3054.08690455927
366250,6721853,143.695015345351,3028.74451681994
366251,6721853,143.597356860045,3003.16749820267
366252,6721853,143.45471245251,2977.34350034009
366253,6721853,143.263269751743,2951.26192726803
366254,6721853,143.019061930061,2924.91560909414
366255,6721853,142.717916207683,2898.30265781529
366256,6721853,142.355394230121,2871.42835843346
366257,6721853,141.926730455984,2844.30689722605
366258,6721853,141.426776485739,2816.96269870261
366259,6721853,140.849959754613,2789.43116323858
366260,6721853,140.190262904384,2761.75871192214
366261,6721853,139.441223851016,2734.00230291271
366262,6721853,138.595944881571,2706.22901372907
366263,6721853,137.647082780415,2678.51684365247
366264,6721853,136.586776205601,2650.95838916809
366265,6721853,135.406464233617,2623.66906124469
366266,6721853,134.09658495081,2596.80033420398
366267,6721853,132.64625021376,2570.55518416842
366268,6721853,131.04320438578,2545.19667758672
366269,6721853,129.274657094474,2521.03307455365
366270,6721853,127.329688134028,2498.36162984433
366271,6721853,125.203340968249,2477.37366928168
366272,6721853,122.90105495742,2458.06925976998
366273,6721853,120.441002956531,2440.26067043638
366274,6721853,117.853109714316,2423.70470165514
366275,6721853,115.176211922866,2408.32111094279
366276,6721853,112.455696057921,2394.40819731162
366277,6721853,109.741813568848,2382.74816080054
366278,6721853,107.085838941075,2374.45410528686
366279,6721853,104.532207628531,2370.51399461005
366280,6721853,102.112769327755,2371.4262784927
366281,6721853,99.8499516875024,2377.35786266651
366282,6721853,97.7599886811217,2388.39649789921
366283,6721853,95.8460937288739,2404.32317105844
366284,6721853,94.0921400928045,2424.30933207413
366285,6721853,92.469851708198,2447.14115683091
366286,6721853,90.9515698094832,2471.69478121706
366287,6721853,89.5168717983956,2497.1801495679
366288,6721853,88.1528651587016,2523.13234123465
366289,6721853,86.8522146523,2549.31213364728
366290,6721853,85.6111575867112,2575.60952427689
366291,6721853,84.4280666568375,2601.97538880092
366292,6721853,83.3025141915162,2628.380562813
366293,6721853,82.2346854220981,2654.79561429466
366294,6721853,81.2250145344008,2681.18421695935
366295,6721853,80.2739586846126,2707.50409940269
366296,6721853,79.3818571858682,2733.71110098162
366297,6721853,78.5488444494967,2759.76352683637
366298,6721853,77.7747985958814,2785.62542284603
366299,6721853,77.0593154162703,2811.26838697129
366300,6721853,76.4017015049714,2836.67208338328
366301,6721853,75.8009823423578,2861.82383737527
366302,6721853,75.2559219167418,2886.7176992794
366303,6721853,74.7650507859508,2911.35328533498
366304,6721853,74.3266996715678,2935.73460178083
366305,6721853,73.9390359257238,2959.86896929016
366306,6721853,73.6001005626726,2983.76609964959
366307,6721853,73.3078439877296,3007.43733505361
366308,6721853,73.0601590383341,3030.89503763002
366309,6721853,72.8549104259567,3054.15210701737
366310,6721853,72.6899600928985,3077.22160194127
366311,6721853,72.5631883492925,3100.11644402993
366312,6721853,72.4725109223147,3122.84918608037
366313,6721853,72.4158922332626,3145.43183116046
366314,6721853,72.3913553282892,3167.87569256115
366315,6721853,72.3969889389321,3190.19128742336
366316,6721853,72.4309521539999,3212.38825885103
366317,6721853,72.4914771588384,3234.47532261583
366318,6721853,72.5768704533921,3256.4602353354
366319,6721853,72.685512906157,3278.34978143367
366320,6721853,72.8158589440071,3300.14977641163
366321,6721853,72.9664351226281,3321.86508407158
366322,6721853,73.1358382718224,3343.49964541943
366323,6721853,73.3227333657809,3365.05651705795
366324,6721853,73.5258512311082,3386.53791700047
366325,6721853,73.7439861748221,3407.94527598418
366326,6721853,73.9759935902268,3429.2792925422
366327,6721853,74.2207875797306,3450.53999029647
366328,6721853,74.4773386195414,3471.7267761483
366329,6721853,74.7446712808817,3492.83849826137
366330,6721853,75.0218620151731,3513.87350294383
366331,6721853,75.3080370058335,3534.8296897348
366332,6721853,75.6023700863481,3555.70456418139
366333,6721853,75.9040807226015,3576.49528795094
366334,6721853,76.212432056715,3597.19872605921
366335,6721853,76.526729009498,3617.81149110711
366336,6721853,76.8463164388646,3638.3299845078
366337,6721853,77.1705773520104,3658.7504347543
366338,6721853,77.4989311696608,3679.06893282677
366339,6721853,77.8308320412224,3699.2814648717
366340,6721853,78.1657672101228,3719.38394230438
366341,6721853,78.5032554289952,3739.37222949468
366342,6721853,78.8428454246462,3759.24216919579
366343,6721853,79.1841144129162,3778.98960586984
366344,6721853,79.526666663639,3798.61040705425
366345,6721853,79.8701321159178,3818.10048289991
366346,6721853,80.2141650438837,3837.45580399933
366347,6721853,80.5584427730111,3856.67241760927
366348,6721853,80.9026644469249,3875.74646236002
366151,6721854,128.033935810495,4580.81114106697
366152,6721854,128.231244660324,4572.40952371628
366153,6721854,128.428819208247,4563.91282621438
366154,6721854,128.626604323196,4555.31998728345
366155,6721854,128.824543607666,4546.62991608683
366156,6721854,129.022579434389,4537.84149086498
366157,6721854,129.220652988506,4528.95355754755
366158,6721854,129.418704315627,4519.96492834505
366159,6721854,129.616672376124,4510.87438032355
366160,6721854,129.814495106069,4501.68065396622
366161,6721854,130.012109485211,4492.38245172625
366162,6721854,130.20945161242,4482.9784365759
366163,6721854,130.406456789019,4473.4672305567
366164,6721854,130.603059610469,4463.84741333685
366165,6721854,130.799194066862,4454.11752078173
366166,6721854,130.994793652699,4444.27604354436
366167,6721854,131.18979148645,4434.32142568294
366168,6721854,131.384120440399,4424.25206331325
366169,6721854,131.577713281291,4414.06630330421
366170,6721854,131.77050282232,4403.76244202529
366171,6721854,131.962422086991,4393.33872415525
366172,6721854,132.153404485429,4382.79334156214
366173,6721854,132.343384003682,4372.12443226495
366174,6721854,132.53229540661,4361.33007948796
366175,6721854,132.720074454944,4350.40831081944
366176,6721854,132.9066581371,4339.35709748678
366177,6721854,133.091984916355,4328.17435376065
366178,6721854,133.275994993978,4316.85793650141
366179,6721854,133.458630588929,4305.40564486146
366180,6721854,133.639836234708,4293.81522015755
366181,6721854,133.819559093947,4282.08434592776
366182,6721854,133.997749291325,4270.21064818808
366183,6721854,134.174360265339,4258.19169590395
366184,6721854,134.349349139465,4246.02500169257
366185,6721854,134.522677113161,4233.70802277185
366186,6721854,134.694309873148,4221.2381621725
366187,6721854,134.864218025287,4208.6127702295
366188,6721854,135.032377547294,4195.82914636979
366189,6721854,135.198770262419,4182.88454121274
366190,6721854,135.363384334032,4169.77615900021
366191,6721854,135.526214780889,4156.50116037298
366192,6721854,135.687264012602,4143.05666551001
366193,6721854,135.846542384547,4129.43975764705
366194,6721854,136.004068771103,4115.64748699085
366195,6721854,136.159871155646,4101.67687504462
366196,6721854,136.313987235276,4087.52491936055
366197,6721854,136.466465037565,4073.18859873421
366198,6721854,136.617363545949,4058.66487885539
366199,6721854,136.766753329487,4043.95071842961
366200,6721854,136.914717171709,4029.04307578348
366201,6721854,137.061350692095,4013.93891596687
366202,6721854,137.206762952335,3998.63521836423
366203,6721854,137.351077037943,3983.12898482662
366204,6721854,137.494430603935,3967.41724833585
366205,6721854,137.63697637119,3951.49708221153
366206,6721854,137.77888255772,3935.36560987184
366207,6721854,137.920333226325,3919.02001515862
366208,6721854,138.061528527091,3902.45755323801
366209,6721854,138.202684809745,3885.67556208822
366210,6721854,138.344034577104,3868.67147458721
366211,6721854,138.485826246671,3851.4428312146
366212,6721854,138.628323682916,3833.98729338391
366213,6721854,138.771805457863,3816.30265742394
366214,6721854,138.91656379241,3798.38686923057
366215,6721854,139.062903125356,3780.2380396135
366216,6721854,139.211138251526,3761.85446036528
366217,6721854,139.361591964756,3743.23462108216
366218,6721854,139.514592136126,3724.37722676716
366219,6721854,139.670468152802,3705.28121624414
366220,6721854,139.829546638673,3685.94578140531
366221,6721854,139.992146374924,3666.37038730227
366222,6721854,140.158572337354,3646.55479306789
366223,6721854,140.329108768253,3626.49907361987
366224,6721854,140.504011204771,3606.20364204029
366225,6721854,140.683497393817,3585.66927244196
366226,6721854,140.867737036732,3564.89712301329
366227,6721854,141.056840326404,3543.88875876676
366228,6721854,141.250845266508,3522.64617329054
366229,6721854,141.449703798487,3501.17180850295
366230,6721854,141.65326680814,3479.46857102204
366231,6721854,141.861268141419,3457.53984327325
366232,6721854,142.073307829184,3435.38948685989
366233,6721854,142.288834803409,3413.02183501316
366234,6721854,142.507129481972,3390.44167013871
366235,6721854,142.727286703351,3367.65418162497
366236,6721854,142.948199601888,3344.66489825308
366237,6721854,143.168545121549,3321.47958887354
366238,6721854,143.38677196039,3298.10412467753
366239,6721854,143.601091804245,3274.54429664747
366240,6721854,143.809474727112,3250.80558294833
366241,6721854,144.009649583832,3226.89286350389
366242,6721854,144.199110072366,3202.81008319328
366243,6721854,144.375126873241,3178.55987136076
366244,6721854,144.534765863604,3154.14313386229
366245,6721854,144.674911846278,3129.55864460184
366246,6721854,144.792296544654,3104.80267593468
366247,6721854,144.883528834402,3079.86872037159
366248,6721854,144.945124388538,3054.74736801198
366249,6721854,144.973531211432,3029.42641276814
366250,6721854,144.965147063614,3003.89126296677
366251,6721854,144.916324677058,2978.12572538167
366252,6721854,144.823361066158,2952.11321331976
366253,6721854,144.682468262782,2925.83839657379
366254,6721854,144.48972451448,2899.28926197067
366255,6721854,144.241007403981,2872.45948692493
366256,6721854,143.931913427438,2845.3509458878
366257,6721854,143.557672130166,2817.97607668575
366258,6721854,143.113066483171,2790.35974688203
366259,6721854,142.592373773744,2762.54021600424
366260,6721854,141.989340927082,2734.56885547042
366261,6721854,141.297201738293,2706.50856709805
366262,6721854,140.508727068362,2678.43144955126
366263,6721854,139.61626983919,2650.41725958281
366264,6721854,138.611726907742,2622.55547494741
366265,6721854,137.486302836253,2594.95480925768
366266,6721854,136.229958223647,2567.76383956686
366267,6721854,134.830521256364,2541.20313634117
366268,6721854,133.272749444704,2515.59981218593
366269,6721854,131.538281201084,2491.39649204962
366270,6721854,129.608236059411,2469.08495513916
366271,6721854,127.469911425474,2449.02960946075
366272,6721854,125.125605850528,2431.25287138375
366273,6721854,122.597307784712,2415.37924958906
366274,6721854,119.923471343502,2400.85607539345
366275,6721854,117.152319709465,2387.34017484232
366276,6721854,114.338574970206,2375.08968370814
366277,6721854,111.544945456368,2365.27169471498
366278,6721854,108.840351134627,2359.86975736245
366279,6721854,106.280876007637,2360.55894186127
366280,6721854,103.886941016812,2367.35916899362
366281,6721854,101.653700894618,2379.15415200024
366282,6721854,99.5736250874466,2394.94471700385
366283,6721854,97.6397978479337,2414.06578615037
366284,6721854,95.8407192652463,2435.88748597688
366285,6721854,94.1598969161867,2459.70145372859
366286,6721854,92.5798685200832,2484.82297552038
366287,6721854,91.0858467424699,2510.70644275641
366288,6721854,89.6670429759521,2536.98019767709
366289,6721854,88.3163545213718,2563.42027038585
366290,6721854,87.0294748850812,2589.90399513748
366291,6721854,85.8040060619677,2616.36746328623
366292,6721854,84.638758578894,2642.77493914795
366293,6721854,83.5332501375577,2669.10049389349
366294,6721854,82.4873621186707,2695.31919102125
366295,6721854,81.501109247664,2721.40453207406
366296,6721854,80.5744871229927,2747.32926135402
366297,6721854,79.7073729453894,2773.06741937984
366298,6721854,78.8994632372508,2798.59637181327
366299,6721854,78.1502381494847,2823.89822250673
366300,6721854,77.4589455687228,2848.9604731619
366301,6721854,76.8246003065071,2873.77603473384
366302,6721854,76.245994760731,2898.34278584695
366303,6721854,75.7217180321297,2922.66287420761
366304,6721854,75.2501808473265,2946.74191714395
366305,6721854,74.8296439505255,2970.58820751812
366306,6721854,74.4582479527827,2994.21198685518
366307,6721854,74.1340429875786,3017.62481428372
366308,6721854,73.8550169002407,3040.83903806466
366309,6721854,73.6191210712374,3063.86736401785
366310,6721854,73.424293314551,3086.72250934807
366311,6721854,73.268477583996,3109.41692877473
366312,6721854,73.1496404527643,3131.96260059271
366313,6721854,73.0657845030237,3154.37086204211
366314,6721854,73.0149588774111,3176.6522853503
366315,6721854,72.9952673109534,3198.81658761163
366316,6721854,73.0048739901474,3220.87256911807
366317,6721854,73.0420075856329,3242.82807582407
366318,6721854,73.1049637851344,3264.68998237348
366319,6721854,73.1921066217203,3286.46419261545
366320,6721854,73.3018688548515,3308.15565486984
366321,6721854,73.4327516225129,3329.76838943935
366322,6721854,73.583323544904,3351.30552605441
366323,6721854,73.7522194255376,3372.76934911112
366324,6721854,73.9381386651525,3394.16134874051
366325,6721854,74.139843477929,3415.48227593627
366326,6721854,74.3561569780507,3436.73220016912
366327,6721854,74.5859611873643,3457.91056812477
366328,6721854,74.8281950012615,3479.0162624129
366329,6721854,75.0818521394361,3500.0476593013
366330,6721854,75.3459791002951,3521.0026847254
366331,6721854,75.619673132044,3541.87886800432
366332,6721854,75.9020802293595,3562.67339285747
366333,6721854,76.1923931617149,3583.3831454571
366334,6721854,76.4898495375335,3604.00475937255
366335,6721854,76.7937299071125,3624.53465735998
366336,6721854,77.1033559065162,3644.96909002932
366337,6721854,77.4180884441892,3665.30417147873
366338,6721854,77.7373259317962,3685.53591202879
366339,6721854,78.0605025606441,3705.66024821539
366340,6721854,78.3870866249537,3725.67307021561
366341,6721854,78.7165788931594,3745.5702468858
366342,6721854,79.0485110283176,3765.34764858864
366343,6721854,79.3824440585863,3785.00116797809
366344,6721854,79.7179668985885,3804.52673889965
366345,6721854,80.0546949223032,3823.92035354954
366346,6721854,80.3922685879315,3843.17807802171
366347,6721854,80.7303521149848,3862.2960663573
366348,6721854,81.0686322136233,3881.270573197
366151,6721855,128.271228959962,4574.89815258409
366152,6721855,128.472145340173,4566.40326159272
366153,6721855,128.673351171929,4557.81223258947
366154,6721855,128.874790021422,4549.12399813211
366155,6721855,129.076404112838,4540.33746067981
366156,6721855,129.278134363449,4531.45149116271
366157,6721855,129.479920424351,4522.46492752408
366158,6721855,129.681700727213,4513.37657323831
366159,6721855,129.883412537447,4504.18519580823
366160,6721855,130.084992014211,4494.88952524574
366161,6721855,130.286374277676,4485.4882525401
366162,6721855,130.487493484001,4475.98002811882
366163,6721855,130.688282908495,4466.36346030636
366164,6721855,130.888675037433,4456.63711378657
366165,6721855,131.088601669038,4446.79950807518
366166,6721855,131.287994024143,4436.8491160092
366167,6721855,131.486782867062,4426.78436226073
366168,6721855,131.684898637236,4416.60362188309
366169,6721855,131.882271592205,4406.3052188979
366170,6721855,132.078831962511,4395.88742493227
366171,6721855,132.274510119119,4385.34845791586
366172,6721855,132.469236753988,4374.6864808481
366173,6721855,132.662943074424,4363.89960064666
366174,6721855,132.855561011871,4352.98586708863
366175,6721855,133.047023445804,4341.94327185662
366176,6721855,133.237264443419,4330.7697477026
366177,6721855,133.426219515813,4319.46316774269
366178,6721855,133.613825891362,4308.021344897
366179,6721855,133.800022807033,4296.44203148883
366180,6721855,133.984751818356,4284.72291901841
366181,6721855,134.167957128789,4272.86163812648
366182,6721855,134.349585939229,4260.855758764
366183,6721855,134.529588818393,4248.70279058408
366184,6721855,134.707920094795,4236.40018357324
366185,6721855,134.88453827103,4223.94532893915
366186,6721855,135.059406461018,4211.33556027227
366187,6721855,135.23249285084,4198.56815499924
366188,6721855,135.403771183719,4185.64033614605
366189,6721855,135.573221269601,4172.54927442907
366190,6721855,135.740829519685,4159.29209069215
366191,6721855,135.906589506087,4145.86585870818
366192,6721855,136.070502546634,4132.26760836303
366193,6721855,136.232578314527,4118.49432924025
366194,6721855,136.392835472311,4104.54297462418
366195,6721855,136.551302329205,4090.41046593918
366196,6721855,136.708017520374,4076.09369764227
366197,6721855,136.863030706172,4061.58954258597
366198,6721855,137.016403288665,4046.89485786786
366199,6721855,137.168209141969,4032.00649118269
366200,6721855,137.318535351894,4016.92128769243
366201,6721855,137.46748295929,4001.63609742918
366202,6721855,137.615167700037,3986.14778324512
366203,6721855,137.761720733094,3970.45322932334
366204,6721855,137.907289346069,3954.54935026316
366205,6721855,138.052037625655,3938.43310075296
366206,6721855,138.196147077729,3922.1014858439
366207,6721855,138.339817179052,3905.55157183808
366208,6721855,138.48326583924,3888.78049780525
366209,6721855,138.626729747954,3871.78548774371
366210,6721855,138.770464578121,3854.5638634024
366211,6721855,138.91474501132,3837.1130577842
366212,6721855,139.059864546395,3819.43062935328
366213,6721855,139.206135046652,3801.51427697417
366214,6721855,139.353885975012,3783.36185561497
366215,6721855,139.503463259882,3764.9713928537
366216,6721855,139.65522772772,3746.34110623356
366217,6721855,139.809553031152,3727.46942152059
366218,6721855,139.966822994383,3708.3549919244
366219,6721855,140.127428290676,3688.99671834951
366220,6721855,140.291762360283,3669.39377074844
366221,6721855,140.460216471668,3649.54561064714
366222,6721855,140.633173824892,3629.45201490532
366223,6721855,140.811002594169,3609.1131007529
366224,6721855,140.994047807806,3588.52935210571
366225,6721855,141.182621968988,3567.70164709797
366226,6721855,141.376994331474,3546.63128666699
366227,6721855,141.577378761624,3525.32002387307
366228,6721855,141.783920144026,3503.77009341722
366229,6721855,141.996679324195,3481.98424051209
366230,6721855,142.215616630306,3459.96574784343
366231,6721855,142.44057407883,3437.71845880692
366232,6721855,142.67125644794,3415.24679449532
366233,6721855,142.907211499178,3392.55576102607
366234,6721855,143.147809742333,3369.65094273836
366235,6721855,143.392224269893,3346.53847557117
366236,6721855,143.639411332154,3323.22499362269
366237,6721855,143.88809247531,3299.71754060718
366238,6721855,144.136739211157,3276.02343686787
366239,6721855,144.383561311061,3252.15009207819
366240,6721855,144.626499894499,3228.1047541869
366241,6721855,144.863226482623,3203.89418707114
366242,6721855,145.091149072687,3179.52427337759
366243,6721855,145.307426019907,3154.99954578767
366244,6721855,145.508988053052,3130.32265995921
366245,6721855,145.692568075129,3105.49383588747
366246,6721855,145.854737512841,3080.51031107628
366247,6721855,145.991946917994,3055.36586763425
366248,6721855,146.100567379691,3030.05051420282
366249,6721855,146.176928218582,3004.55041953207
366250,6721855,146.217345587919,2978.84820384008
366251,6721855,146.218136207211,2952.92369273166
366252,6721855,146.1756107024,2926.7552223761
366253,6721855,146.08604208676,2900.32155013824
366254,6721855,145.94560690714,2873.60436844871
366255,6721855,145.750299582202,2846.59133771815
366256,6721855,145.495824538276,2819.2794425613
366257,6721855,145.177475937387,2791.67833202741
366258,6721855,144.790020940204,2763.81313480665
366259,6721855,144.327608790659,2735.72607455472
366260,6721855,143.783732344212,2707.4761299686
366261,6721855,143.151266230527,2679.13615348928
366262,6721855,142.422588685604,2650.78753651326
366263,6721855,141.589752552894,2622.51396093922
366264,6721855,140.644599224544,2594.39809646754
366265,6721855,139.578614557825,2566.52791262876
366266,6721855,138.382237520173,2539.0215178947
366267,6721855,137.043317670875,2512.07906609557
366268,6721855,135.544652252153,2486.06228487729
366269,6721855,133.861505738704,2461.57281529983
366270,6721855,131.962498405818,2439.42902541824
366271,6721855,129.819807771051,2420.37446411397
366272,6721855,127.428515575823,2404.54616921809
366273,6721855,124.817968783591,2391.22525823875
366274,6721855,122.041409941444,2379.26312828135
366275,6721855,119.158472727553,2367.77386581296
366276,6721855,116.22943950619,2356.68934106903
366277,6721855,113.325085188841,2347.39685230824
366278,6721855,110.543443970164,2343.50263473874
366279,6721855,107.976355325633,2348.83012628191
366280,6721855,105.619460325623,2362.26276732919
366281,6721855,103.420277596395,2380.25529333386
366282,6721855,101.350872948101,2400.83642249316
366283,6721855,99.40154443747,2423.26448624696
366284,6721855,97.5657168979453,2447.16804960041
366285,6721855,95.8348447095305,2472.20781772589
366286,6721855,94.1988981493483,2498.03401708243
366287,6721855,92.6482225960695,2524.3318432014
366288,6721855,91.1748173403165,2550.85786112
366289,6721855,89.7727193434445,2577.44621374974
366290,6721855,88.4378183733185,2603.99481653227
366291,6721855,87.1674529791723,2630.44516655347
366292,6721855,85.9599892684378,2656.76409665688
366293,6721855,84.8144636972836,2682.93070406334
366294,6721855,83.7303073283087,2708.92865699743
366295,6721855,82.7071434461265,2734.74272374634
366296,6721855,81.7446436579919,2760.35801750701
366297,6721855,80.8424283533536,2785.76062368928
366298,6721855,80.0000003290652,2810.93865752871
366299,6721855,79.2167033429474,2835.88319607755
366300,6721855,78.4916996462713,2860.58884283752
366301,6721855,77.8239621001559,2885.05388752834
366302,6721855,77.2122774618412,2909.28013021222
366303,6721855,76.6552580368114,2933.27247662838
366304,6721855,76.1513593014016,2957.03840883733
366305,6721855,75.6989014227856,2980.58741407193
366306,6721855,75.2960929027638,3003.93042891278
366307,6721855,74.9410548736691,3027.07933279618
366308,6721855,74.6318448799751,3050.04650721853
366309,6721855,74.3664792768296,3072.84446507602
366310,6721855,74.1429536525084,3095.48554744735
366311,6721855,73.9592609234576,3117.98168150441
366312,6721855,73.8134069505046,3140.34419190982
366313,6721855,73.7034236802229,3162.58365806773
366314,6721855,73.6273799279304,3184.70981025923
366315,6721855,73.5833899929904,3206.73145858604
366316,6721855,73.5696203392995,3228.65644952977
366317,6721855,73.5842945909959,3250.4916456999
366318,6721855,73.6256970921695,3272.24292496273
366319,6721855,73.6921752656082,3293.91519562948
366320,6721855,73.7821409842024,3315.51242476398
